,Date,Bitcoin_Cash_HIGH,Bitcoin_Cash_LOW,Bitcoin_Cash_CLOSE,Bitcoin_Cash_Volume,Bitcoin_Cash_MarketCap,Bitcoin_Cash_MAvg_Open,Bitcoin_Cash_MAvg_Close,Bitcoin_Cash_Direction,Bitcoin_OPEN,Bitcoin_HIGH,Bitcoin_LOW,Bitcoin_CLOSE,Bitcoin_Volume,Bitcoin_MarketCap,Bitcoin_MAvg_Open,Bitcoin_MAvg_Close,Bitcoin_Direction,Bitconnect_OPEN,Bitconnect_Cash_HIGH,Bitconnect_Cash_LOW,Bitconnect_CLOSE,Bitconnect_Cash_Volume,Bitconnect_Cash_MarketCap,Bitconnect_Cash_MAvg_Open,Bitconnect_Cash_MAvg_Close,Bitconnect_Cash_Direction
0,2017-07-23,578.97,411.78,413.06,85013.0,0.0,0.0,0.0,Decreasing,2808.1,2832.18,2653.94,2730.4,1072840000,46231100000.0,2771.7,2736.1,Decreasing,67.36,67.85,58.75,60.14,2132900.0,410971000.0,68.3,64.9,Decreasing
1,2017-07-24,578.89,409.21,440.7,190952.0,0.0,0.0,0.0,Increasing,2732.7,2777.26,2699.19,2754.86,866474000,44995600000.0,2736.5,2765.1,Increasing,61.33,68.22,58.44,67.02,3991940.0,374541000.0,65.3,64.8,Increasing
2,2017-07-25,541.66,338.09,406.9,524908.0,0.0,469.9,420.2,Decreasing,2757.5,2768.08,2480.96,2576.48,1460090000,45410100000.0,2766.1,2687.2,Decreasing,67.01,67.01,60.14,63.65,3566120.0,413094000.0,65.2,63.6,Decreasing
3,2017-07-26,486.16,321.79,365.82,1784640.0,0.0,420.3,404.5,Decreasing,2577.77,2610.76,2450.8,2529.45,937404000,42455000000.0,2689.3,2620.3,Decreasing,63.57,64.46,60.63,62.68,3436370.0,398636000.0,64.0,64.4,Decreasing
4,2017-07-27,460.97,367.78,385.48,533207.0,0.0,421.8,386.1,Decreasing,2538.71,2693.32,2529.34,2671.78,789104000,41816500000.0,2624.7,2592.6,Increasing,63.01,66.09,62.21,65.09,3508340.0,395556000.0,64.5,63.8,Increasing
5,2017-07-28,465.18,217.06,406.05,1230160.0,0.0,403.6,385.8,Increasing,2679.73,2897.45,2679.73,2809.01,1380100000,44144400000.0,2598.7,2670.1,Increasing,65.28,69.94,64.79,69.28,4174750.0,410202000.0,64.0,65.7,Increasing
6,2017-07-29,423.73,323.73,384.77,737815.0,0.0,404.8,392.1,Decreasing,2807.02,2808.76,2692.8,2726.45,803746000,46246700000.0,2675.2,2735.7,Decreasing,69.08,69.23,64.04,64.96,2912860.0,434587000.0,65.8,66.4,Decreasing
7,2017-07-30,385.14,316.25,345.66,606695.0,0.0,394.1,378.8,Decreasing,2724.39,2758.53,2644.85,2757.18,705943000,44890700000.0,2737.0,2764.2,Increasing,65.08,65.16,61.26,61.52,2147470.0,409831000.0,66.5,65.3,Decreasing
8,2017-07-31,347.82,266.19,294.46,1075960.0,0.0,380.7,341.6,Decreasing,2763.24,2889.62,2720.61,2875.34,860575000,45535800000.0,2764.9,2786.3,Increasing,61.29,66.64,57.91,66.14,1578510.0,386447000.0,65.1,64.2,Increasing
9,2017-08-01,426.11,210.38,380.01,65988800.0,0.0,342.0,340.0,Increasing,2871.3,2921.35,2685.61,2718.26,1324670000,47321800000.0,2786.3,2783.6,Decreasing,65.98,66.14,41.09,52.44,261126.0,416441000.0,64.1,60.0,Decreasing
10,2017-08-02,756.93,309.33,452.66,416207000.0,6302360000.0,341.1,375.7,Increasing,2727.13,2762.53,2668.59,2710.67,1094950000,44950800000.0,2787.2,2768.1,Decreasing,50.73,70.3,49.78,64.93,3277460.0,321857000.0,59.3,61.2,Increasing
11,2017-08-03,519.28,364.05,364.05,161518000.0,7392030000.0,375.2,398.9,Decreasing,2709.56,2813.31,2685.14,2804.73,804797000,44666400000.0,2769.3,2744.6,Increasing,65.09,69.85,64.73,69.35,4382480.0,413366000.0,60.6,62.2,Increasing
12,2017-08-04,386.93,233.05,233.05,185038000.0,5969720000.0,397.7,349.9,Decreasing,2806.93,2899.33,2743.72,2895.89,1002120000,46276200000.0,2747.9,2803.8,Increasing,69.41,71.1,67.85,70.9,4766590.0,441261000.0,61.7,68.4,Increasing
13,2017-08-05,273.04,200.98,213.15,144043000.0,3809330000.0,347.3,270.1,Decreasing,2897.63,3290.01,2874.83,3252.91,1945700000,47778200000.0,2804.7,2984.5,Increasing,70.72,80.61,70.72,79.13,4215220.0,450089000.0,68.4,73.1,Increasing
14,2017-08-06,223.7,203.44,220.66,107606000.0,3497290000.0,268.5,222.3,Increasing,3257.61,3293.29,3155.6,3213.94,1105030000,53720900000.0,2987.4,3120.9,Decreasing,79.13,81.21,75.75,79.32,3382890.0,504140000.0,73.1,76.4,Increasing
15,2017-08-07,373.87,223.76,319.69,346546000.0,3688360000.0,222.4,251.2,Increasing,3212.78,3397.68,3180.89,3378.94,1482280000,52987300000.0,3122.7,3281.9,Increasing,79.2,84.9,78.36,83.05,4506370.0,505097000.0,76.3,80.5,Increasing
16,2017-08-08,386.29,309.61,345.49,274880000.0,5297390000.0,252.4,295.3,Increasing,3370.22,3484.85,3345.83,3419.94,1752760000,55590300000.0,3280.2,3337.6,Increasing,83.13,87.32,83.03,86.51,8050680.0,530677000.0,80.5,83.0,Increasing
17,2017-08-09,349.32,298.61,303.89,165032000.0,5691960000.0,296.8,323.0,Decreasing,3420.4,3422.76,3247.67,3342.47,1468960000,56424900000.0,3334.5,3380.5,Decreasing,86.45,86.89,83.16,85.91,6557630.0,552995000.0,82.9,85.2,Decreasing
18,2017-08-10,311.68,274.68,275.95,136637000.0,5031790000.0,323.9,308.4,Decreasing,3341.84,3453.45,3319.47,3381.28,1515110000,55134700000.0,3377.5,3381.2,Increasing,85.94,92.18,85.46,91.54,8170850.0,550213000.0,85.2,88.0,Increasing
19,2017-08-11,351.16,275.02,328.24,233971000.0,4548600000.0,308.8,302.7,Increasing,3373.82,3679.72,3372.12,3650.62,2021190000,55668000000.0,3378.7,3458.1,Increasing,91.57,100.27,91.22,98.96,8535500.0,586851000.0,88.0,92.1,Increasing
20,2017-08-12,341.85,313.7,317.09,126007000.0,5405200000.0,303.0,307.1,Decreasing,3650.63,3949.92,3613.7,3884.71,2219590000,60242100000.0,3455.4,3638.9,Increasing,98.88,106.88,97.91,104.76,6396390.0,634327000.0,92.1,98.4,Increasing
21,2017-08-13,317.47,298.05,298.05,120722000.0,5215330000.0,306.7,314.5,Decreasing,3880.04,4208.39,3857.8,4073.26,3159090000,64034100000.0,3634.8,3869.5,Increasing,104.71,113.37,100.17,103.23,5104100.0,672851000.0,98.4,102.3,Decreasing
22,2017-08-14,327.39,293.5,297.68,174968000.0,4882720000.0,313.4,304.3,Increasing,4066.1,4325.13,3989.16,4325.13,2463090000,67112300000.0,3865.6,4094.4,Increasing,103.3,112.83,98.87,112.73,7806160.0,664460000.0,102.3,106.9,Increasing
23,2017-08-15,306.52,292.88,297.86,133924000.0,4917480000.0,303.5,297.9,Decreasing,4326.99,4455.97,3906.18,4181.93,3258050000,71425500000.0,4091.0,4193.4,Decreasing,113.03,116.79,104.35,112.26,8375150.0,728298000.0,107.0,109.4,Decreasing
24,2017-08-16,307.62,290.21,300.21,106436000.0,4914350000.0,297.4,298.6,Increasing,4200.34,4381.23,3994.42,4376.63,2272040000,69342700000.0,4197.8,4294.6,Increasing,112.38,119.41,107.07,119.36,8065040.0,724865000.0,109.6,114.8,Increasing
25,2017-08-17,460.53,293.1,460.53,744605000.0,4964980000.0,299.1,352.9,Increasing,4384.44,4484.7,4243.71,4331.69,2553360000,72389100000.0,4303.9,4296.8,Decreasing,119.23,122.91,115.32,117.9,9416780.0,769810000.0,114.9,116.5,Decreasing
26,2017-08-18,764.07,458.67,690.24,3087490000.0,7565590000.0,352.6,483.7,Increasing,4324.34,4370.13,4015.4,4160.62,2941710000,71406500000.0,4303.0,4289.6,Decreasing,117.65,124.19,115.06,121.08,7858910.0,760435000.0,116.4,119.4,Increasing
27,2017-08-19,1091.97,625.16,754.56,3196230000.0,11498100000.0,485.6,635.1,Increasing,4137.75,4243.26,3970.55,4193.7,2975820000,68333100000.0,4282.2,4228.7,Increasing,121.01,132.04,111.47,120.04,6751140.0,783024000.0,119.3,119.7,Decreasing
28,2017-08-20,858.96,683.94,712.87,1494020000.0,12742600000.0,642.7,719.2,Decreasing,4189.31,4196.29,4069.88,4087.66,2109770000,69192700000.0,4217.1,4147.3,Decreasing,119.53,119.61,114.63,116.77,4730720.0,774327000.0,119.4,119.3,Decreasing
29,2017-08-21,756.59,573.47,599.63,1123400000.0,11943100000.0,731.1,689.0,Decreasing,4090.48,4109.14,3988.6,4001.74,2800890000,67567100000.0,4139.2,4094.4,Decreasing,116.32,118.05,112.68,115.91,7667050.0,754278000.0,119.0,117.6,Decreasing
30,2017-08-22,734.88,570.27,690.88,1393260000.0,9844620000.0,697.4,667.8,Increasing,3998.35,4128.76,3674.58,4100.52,3764240000,66051000000.0,4092.7,4063.3,Increasing,116.16,121.95,106.55,120.44,6273350.0,754043000.0,117.3,117.7,Increasing
31,2017-08-23,715.67,651.32,669.4,501983000.0,11416800000.0,670.3,653.3,Decreasing,4089.01,4255.78,4078.41,4151.52,2369820000,67553000000.0,4059.3,4084.6,Increasing,120.2,130.43,119.72,127.97,9692110.0,781010000.0,117.6,121.4,Increasing
32,2017-08-24,697.32,617.31,628.11,407177000.0,11071100000.0,652.4,662.8,Decreasing,4137.6,4376.39,4130.26,4334.68,2037750000,68363900000.0,4075.0,4195.6,Increasing,128.05,131.49,119.89,127.08,8552010.0,832860000.0,121.5,125.2,Decreasing
33,2017-08-25,665.41,624.3,641.05,348632000.0,10365600000.0,662.7,646.2,Increasing,4332.82,4455.7,4307.35,4371.6,1727970000,71595100000.0,4186.5,4285.9,Increasing,123.4,149.89,38.98,100.87,3353200.0,803652000.0,123.9,118.6,Decreasing
34,2017-08-26,646.93,622.36,625.32,193414000.0,10616100000.0,646.3,631.5,Decreasing,4372.06,4379.28,4269.52,4352.4,1511610000,72249100000.0,4280.8,4352.9,Decreasing,100.14,136.51,93.25,116.13,995116.0,652789000.0,117.2,114.7,Increasing
35,2017-08-27,654.87,589.63,620.9,402718000.0,10357000000.0,631.6,629.1,Decreasing,4345.1,4416.59,4317.29,4382.88,1537460000,71809200000.0,4350.0,4369.0,Increasing,116.11,129.98,101.65,114.99,4895670.0,757691000.0,113.2,110.7,Decreasing
36,2017-08-28,626.88,595.52,596.18,216273000.0,10254800000.0,629.2,614.1,Decreasing,4384.45,4403.93,4224.64,4382.66,1959330000,72467900000.0,4367.2,4372.6,Decreasing,114.84,120.45,86.11,118.75,6444290.0,750345000.0,110.4,116.6,Increasing
37,2017-08-29,599.3,528.32,552.93,370017000.0,9866110000.0,613.9,590.0,Decreasing,4389.21,4625.68,4352.13,4579.02,2486080000,72553800000.0,4372.9,4448.2,Increasing,119.01,129.24,114.84,128.24,9907640.0,778470000.0,116.7,120.7,Increasing
38,2017-08-30,604.69,535.92,575.21,443856000.0,9092300000.0,588.4,574.8,Increasing,4570.36,4626.52,4471.41,4565.3,1937850000,75556600000.0,4448.0,4509.0,Decreasing,128.06,137.29,127.68,136.06,9923160.0,838560000.0,120.6,127.7,Increasing
39,2017-08-31,603.69,572.14,588.17,298144000.0,9538750000.0,573.9,572.1,Increasing,4555.59,4736.05,4549.4,4703.39,1944930000,75322300000.0,4505.1,4615.9,Increasing,135.6,136.88,132.24,135.63,6633480.0,888920000.0,127.6,133.3,Increasing
40,2017-09-01,645.52,586.73,622.17,393839000.0,9740460000.0,571.3,595.2,Increasing,4701.76,4892.01,4678.53,4892.01,2599080000,77748400000.0,4609.2,4720.2,Increasing,135.66,140.97,133.47,140.97,7854700.0,890229000.0,133.1,137.6,Increasing
41,2017-09-02,642.05,560.58,575.9,350478000.0,10297000000.0,595.5,595.4,Decreasing,4901.42,4975.04,4469.24,4578.77,2722140000,81060600000.0,4719.6,4724.7,Decreasing,141.11,142.8,128.0,131.33,5056030.0,926918000.0,137.5,136.0,Decreasing
42,2017-09-03,617.41,563.59,607.43,344862000.0,9574520000.0,596.2,601.8,Increasing,4585.27,4714.08,4417.59,4582.96,1933190000,75841700000.0,4729.5,4684.6,Decreasing,131.71,135.06,125.87,130.99,5244490.0,866869000.0,136.2,134.4,Decreasing
43,2017-09-04,608.26,500.75,517.24,328957000.0,10072200000.0,602.8,566.9,Decreasing,4591.63,4591.63,4108.4,4236.31,2987330000,75955500000.0,4692.8,4466.0,Decreasing,128.26,129.55,110.68,114.13,30395600.0,845031000.0,133.7,125.5,Decreasing
44,2017-09-05,550.95,458.78,541.71,338978000.0,8527100000.0,567.1,555.5,Increasing,4228.29,4427.84,3998.11,4376.53,2697970000,69954400000.0,4468.4,4398.6,Increasing,114.74,131.57,108.93,129.42,8537600.0,756793000.0,124.9,124.8,Increasing
45,2017-09-06,642.69,539.96,638.18,693240000.0,8964700000.0,554.8,565.7,Increasing,4376.59,4617.25,4376.59,4597.12,2172100000,72418700000.0,4398.8,4403.3,Increasing,130.25,142.16,128.84,136.18,8049390.0,863537000.0,124.4,126.6,Increasing
46,2017-09-07,707.98,603.5,652.86,1082380000.0,10548500000.0,564.3,610.9,Increasing,4589.14,4655.04,4491.33,4599.88,1844620000,75945000000.0,4398.0,4524.5,Increasing,135.88,138.67,132.52,137.61,7564730.0,901778000.0,127.0,134.4,Increasing
47,2017-09-08,687.3,557.5,583.1,809763000.0,10840500000.0,610.8,624.7,Decreasing,4605.16,4661.0,4075.18,4228.75,2700890000,76220200000.0,4523.6,4475.3,Decreasing,137.68,139.78,123.23,128.29,7051050.0,914556000.0,134.6,134.0,Decreasing
48,2017-09-09,586.18,539.15,547.47,234578000.0,9688150000.0,625.3,594.5,Decreasing,4229.81,4308.82,4114.11,4226.06,1386230000,70017200000.0,4474.7,4351.6,Decreasing,128.51,131.51,125.21,130.05,6225680.0,854520000.0,134.0,132.0,Increasing
49,2017-09-10,546.75,484.09,537.07,289508000.0,9055430000.0,595.2,555.9,Decreasing,4229.34,4245.44,3951.04,4122.94,1679090000,70018100000.0,4354.8,4192.6,Decreasing,129.7,129.7,118.94,122.92,4644030.0,863579000.0,132.0,127.1,Decreasing
50,2017-09-11,556.25,515.67,537.81,274712000.0,8902570000.0,556.1,540.8,Increasing,4122.47,4261.67,4099.4,4161.27,1557330000,68256000000.0,4193.9,4170.1,Increasing,121.88,128.2,120.76,125.7,7083720.0,812292000.0,126.7,126.2,Increasing
51,2017-09-12,559.22,505.01,510.41,273825000.0,8934220000.0,540.9,528.4,Decreasing,4168.88,4344.65,4085.22,4130.81,1864530000,69033400000.0,4173.6,4138.3,Decreasing,125.29,130.91,122.22,123.5,6861080.0,835911000.0,125.6,124.0,Decreasing
52,2017-09-13,519.2,471.22,503.61,340344000.0,8445540000.0,528.6,517.3,Decreasing,4131.98,4131.98,3789.92,3882.59,2219410000,68432200000.0,4141.1,4058.2,Decreasing,123.14,123.7,112.6,115.97,6315510.0,822282000.0,123.4,121.7,Decreasing
53,2017-09-14,510.47,367.04,367.04,257431000.0,8359650000.0,517.6,460.4,Decreasing,3875.37,3920.6,3153.86,3154.95,2716310000,64191600000.0,4058.7,3722.8,Decreasing,115.97,117.38,96.71,96.71,6367800.0,775543000.0,121.5,112.1,Decreasing
54,2017-09-15,448.39,301.69,424.02,707231000.0,6126800000.0,461.1,431.6,Increasing,3166.3,3733.45,2946.62,3637.52,4148070000,52453500000.0,3724.5,3558.4,Increasing,97.42,113.75,89.36,111.22,8539660.0,652107000.0,112.2,108.0,Increasing
55,2017-09-16,450.98,388.2,440.22,313583000.0,7039590000.0,432.7,410.4,Increasing,3637.75,3808.84,3487.79,3625.04,1818400000,60271600000.0,3559.8,3472.5,Decreasing,111.11,116.01,105.02,109.85,5683580.0,744652000.0,108.2,105.9,Decreasing
56,2017-09-17,438.9,384.06,419.86,221828000.0,7279520000.0,411.0,428.0,Decreasing,3606.28,3664.81,3445.64,3582.88,1239150000,59757800000.0,3470.1,3615.1,Decreasing,109.75,110.94,102.81,106.84,5350380.0,737226000.0,106.1,109.3,Decreasing
57,2017-09-18,479.69,422.09,479.32,458550000.0,7001640000.0,428.5,446.5,Increasing,3591.09,4079.23,3591.09,4065.2,1943210000,59514100000.0,3611.7,3757.7,Increasing,106.62,122.23,106.49,122.0,8192160.0,716916000.0,109.2,112.9,Increasing
58,2017-09-19,550.41,450.05,527.88,802321000.0,7975010000.0,447.2,475.7,Increasing,4073.79,4094.07,3868.87,3924.97,1563980000,67520300000.0,3757.1,3857.7,Decreasing,122.2,123.11,114.6,117.67,9224430.0,822711000.0,112.9,115.5,Decreasing
59,2017-09-20,527.72,471.09,476.05,669264000.0,8741670000.0,476.5,494.4,Decreasing,3916.36,4031.39,3857.73,3905.95,1213830000,64918500000.0,3860.4,3965.4,Decreasing,117.55,121.48,114.45,117.25,8498270.0,792175000.0,115.5,119.0,Decreasing
60,2017-09-21,480.0,413.75,416.26,316731000.0,7898300000.0,494.4,473.4,Decreasing,3901.47,3916.42,3613.63,3631.04,1411480000,64677600000.0,3963.9,3820.7,Decreasing,116.67,117.45,107.42,108.73,6427510.0,787024000.0,118.8,114.5,Decreasing
61,2017-09-22,435.44,402.77,415.09,241905000.0,6937170000.0,473.5,435.8,Decreasing,3628.02,3758.27,3553.53,3630.7,1194830000,60152300000.0,3815.3,3722.6,Increasing,108.61,113.21,107.07,109.69,6933750.0,733372000.0,114.3,111.9,Increasing
62,2017-09-23,432.96,407.45,428.5,189127000.0,6895970000.0,436.4,420.0,Increasing,3629.92,3819.21,3594.58,3792.4,928114000,60190000000.0,3719.8,3684.7,Increasing,109.38,113.91,108.24,113.17,5640310.0,739413000.0,111.6,110.5,Increasing
63,2017-09-24,433.04,419.25,421.03,114527000.0,7121950000.0,420.7,421.5,Decreasing,3796.15,3796.15,3666.9,3682.84,768015000,62954300000.0,3684.7,3702.0,Decreasing,113.12,113.27,108.57,110.11,4950760.0,765508000.0,110.4,111.0,Decreasing
64,2017-09-25,450.13,419.65,445.8,302272000.0,6971280000.0,421.3,431.8,Increasing,3681.58,3950.25,3681.58,3926.07,1374210000,61061100000.0,3702.5,3800.4,Increasing,109.68,119.57,109.51,117.5,10414100.0,742949000.0,110.7,113.6,Increasing
65,2017-09-26,458.25,441.83,441.83,165303000.0,7400020000.0,431.3,436.2,Decreasing,3928.41,3969.89,3869.9,3892.35,1043740000,65161000000.0,3802.0,3833.8,Decreasing,117.5,120.41,116.41,117.76,10629600.0,796741000.0,113.4,115.1,Increasing
66,2017-09-27,460.0,439.41,457.31,197885000.0,7343490000.0,435.6,448.3,Increasing,3892.94,4210.05,3884.82,4200.67,1686880000,64579200000.0,3834.3,4006.4,Increasing,117.41,127.13,117.36,126.31,10526200.0,800032000.0,114.9,120.5,Increasing
67,2017-09-28,465.2,433.5,447.81,300421000.0,7592000000.0,448.0,449.0,Decreasing,4197.13,4279.31,4109.7,4174.73,1712320000,69633200000.0,4006.2,4089.3,Decreasing,126.3,131.58,125.18,131.26,12807500.0,861593000.0,120.4,125.1,Increasing
68,2017-09-29,447.92,426.99,436.77,148725000.0,7441960000.0,448.7,447.3,Decreasing,4171.62,4214.63,4039.29,4163.07,1367050000,69219200000.0,4087.2,4179.5,Decreasing,131.15,132.31,123.58,130.11,10871800.0,895647000.0,125.0,129.2,Decreasing
69,2017-09-30,445.62,432.53,432.63,150565000.0,7258880000.0,447.0,439.1,Decreasing,4166.11,4358.43,4160.86,4338.71,1207450000,69136600000.0,4178.3,4225.5,Increasing,130.13,136.54,128.68,136.16,7830160.0,889567000.0,129.2,132.5,Increasing
70,2017-10-01,436.94,415.15,415.15,164290000.0,7207770000.0,439.2,428.2,Decreasing,4341.05,4403.74,4269.81,4403.74,1208210000,72047300000.0,4226.3,4301.8,Increasing,136.23,139.33,134.03,139.33,5808050.0,932178000.0,132.5,135.2,Increasing
71,2017-10-02,430.86,411.84,421.19,219590000.0,6921580000.0,428.6,423.0,Increasing,4395.81,4470.23,4377.46,4409.32,1431730000,72963200000.0,4301.0,4383.9,Increasing,139.19,140.6,134.72,139.08,11113800.0,953552000.0,135.2,138.2,Decreasing
72,2017-10-03,421.79,395.74,404.18,130247000.0,7022370000.0,423.7,413.5,Decreasing,4408.46,4432.47,4258.89,4317.48,1288020000,73181300000.0,4381.8,4376.8,Decreasing,139.07,139.75,134.2,136.58,8298420.0,955766000.0,138.2,138.3,Decreasing
73,2017-10-04,404.45,354.55,358.45,251584000.0,6729640000.0,414.0,394.6,Decreasing,4319.37,4352.31,4210.42,4229.36,1116770000,71712500000.0,4374.5,4318.7,Decreasing,136.92,138.58,134.12,135.09,7468280.0,941932000.0,138.4,136.9,Decreasing
74,2017-10-05,371.19,348.45,355.75,268341000.0,5971260000.0,394.8,372.8,Decreasing,4229.88,4362.64,4164.05,4328.41,1161770000,70233700000.0,4319.2,4291.8,Increasing,135.21,140.32,132.93,138.96,8245120.0,931554000.0,137.1,136.9,Increasing
75,2017-10-06,371.28,354.96,363.01,182031000.0,5926540000.0,372.7,359.1,Increasing,4324.46,4413.27,4320.53,4370.81,1069940000,71810600000.0,4291.2,4309.5,Increasing,138.96,143.83,138.68,141.86,10787200.0,958272000.0,137.0,138.6,Increasing
76,2017-10-07,364.88,356.06,360.78,91004000.0,6062860000.0,359.2,359.8,Decreasing,4369.35,4443.88,4321.05,4426.89,906928000,72565100000.0,4307.9,4375.4,Increasing,141.85,144.33,139.16,144.15,6342670.0,984296000.0,138.7,141.7,Increasing
77,2017-10-08,362.46,337.0,342.21,203754000.0,6004940000.0,359.7,355.3,Decreasing,4429.67,4624.14,4405.64,4610.48,1313870000,73575400000.0,4374.5,4469.4,Increasing,142.71,148.93,142.33,148.31,6956630.0,995090000.0,141.2,144.8,Increasing
78,2017-10-09,342.76,289.04,314.16,288075000.0,5716320000.0,355.5,339.1,Decreasing,4614.52,4878.71,4564.25,4772.02,1968740000,76656500000.0,4471.2,4603.1,Increasing,148.29,161.37,146.63,158.66,12646700.0,1034940000.0,144.3,150.4,Increasing
79,2017-10-10,352.02,311.7,321.59,367809000.0,5224170000.0,338.7,326.0,Increasing,4776.21,4922.17,4765.1,4781.99,1597140000,79351800000.0,4606.8,4721.5,Increasing,158.71,166.74,158.71,161.25,13035600.0,1116440000.0,149.9,156.1,Increasing
