,Date,Bitcoin_Cash_HIGH,Bitcoin_Cash_LOW,Bitcoin_Cash_CLOSE,Bitcoin_Cash_Volume,Bitcoin_Cash_MarketCap,Bitcoin_Cash_MAvg_Open,Bitcoin_Cash_MAvg_Close,Bitcoin_Cash_Direction,Bitcoin_OPEN,Bitcoin_HIGH,Bitcoin_LOW,Bitcoin_CLOSE,Bitcoin_Volume,Bitcoin_MarketCap,Bitcoin_MAvg_Open,Bitcoin_MAvg_Close,Bitcoin_Direction,Bitconnect_OPEN,Bitconnect_Cash_HIGH,Bitconnect_Cash_LOW,Bitconnect_CLOSE,Bitconnect_Cash_Volume,Bitconnect_Cash_MarketCap,Bitconnect_Cash_MAvg_Open,Bitconnect_Cash_MAvg_Close,Bitconnect_Cash_Direction
80,2017-10-11,321.26,312.13,314.9,131577000.0,5341000000.0,325.4,316.9,Decreasing,4789.25,4873.73,4751.63,4826.48,1222280000,79578200000.0,4726.7,4793.5,Increasing,161.34,168.28,158.95,166.59,13011800.0,1143640000.0,156.1,162.2,Increasing
81,2017-10-12,330.13,310.71,313.21,262066000.0,5262390000.0,316.3,316.6,Decreasing,4829.58,5446.91,4822.0,5446.91,2791610000,80256700000.0,4798.3,5018.5,Increasing,166.71,188.09,166.23,188.09,15616200.0,1182750000.0,162.3,172.0,Increasing
82,2017-10-13,323.08,304.38,321.46,288210000.0,5242630000.0,316.6,316.5,Increasing,5464.16,5840.3,5436.85,5647.21,3615480000,90812400000.0,5027.7,5306.9,Increasing,188.67,204.19,187.51,196.72,18181900.0,1350390000.0,172.2,183.8,Increasing
83,2017-10-14,327.42,317.35,321.96,164137000.0,5369720000.0,317.1,318.9,Increasing,5643.53,5837.7,5591.64,5831.79,1669030000,93803000000.0,5312.4,5642.0,Increasing,196.68,201.51,193.34,199.74,12375600.0,1409300000.0,184.0,194.8,Increasing
84,2017-10-15,323.59,307.68,314.95,133385000.0,5384760000.0,319.4,319.5,Decreasing,5835.96,5852.48,5478.61,5678.19,1976040000,97011900000.0,5647.9,5719.1,Decreasing,200.83,201.44,186.43,193.03,9190960.0,1440370000.0,195.4,196.5,Decreasing
85,2017-10-16,318.02,310.52,313.64,117797000.0,5265400000.0,319.7,316.9,Decreasing,5687.57,5776.23,5544.21,5725.59,2008070000,94559000000.0,5722.4,5745.2,Increasing,193.05,200.68,190.66,199.63,14092700.0,1385880000.0,196.9,197.5,Increasing
86,2017-10-17,394.96,309.64,371.73,1008160000.0,5239520000.0,317.1,333.4,Increasing,5741.58,5800.35,5472.72,5605.51,1821570000,95469300000.0,5755.0,5669.8,Decreasing,199.63,200.25,191.38,193.95,14142600.0,1434990000.0,197.8,195.5,Decreasing
87,2017-10-18,376.18,313.77,339.17,477184000.0,6240990000.0,334.2,341.5,Decreasing,5603.82,5603.82,5151.44,5590.69,2399270000,93190200000.0,5677.7,5640.6,Decreasing,193.93,196.44,178.7,195.38,13234800.0,1395380000.0,195.5,196.3,Increasing
88,2017-10-19,339.27,326.27,330.81,195578000.0,5667070000.0,342.2,347.2,Decreasing,5583.74,5744.35,5531.06,5708.52,1780540000,92867000000.0,5643.0,5634.9,Increasing,195.58,202.03,194.07,199.79,14086400.0,1410190000.0,196.4,196.4,Increasing
89,2017-10-20,332.98,323.08,327.44,160204000.0,5527860000.0,347.9,332.5,Decreasing,5708.11,6060.11,5627.23,6011.45,2354430000,94947900000.0,5631.9,5770.2,Increasing,199.81,216.68,198.23,213.46,15662400.0,1442010000.0,196.4,202.9,Increasing
90,2017-10-21,328.45,317.46,323.36,129938000.0,5458980000.0,332.3,327.2,Decreasing,5996.79,6194.88,5965.07,6031.6,2207100000,99763200000.0,5762.9,5917.2,Increasing,213.01,218.42,204.56,210.4,10211700.0,1538750000.0,202.8,207.9,Decreasing
91,2017-10-22,355.52,323.5,331.66,355546000.0,5405020000.0,327.0,327.5,Increasing,6036.66,6076.26,5792.34,6008.42,2034630000,100438000000.0,5913.9,6017.2,Decreasing,208.5,210.75,198.85,205.04,9944220.0,1507780000.0,207.1,209.6,Decreasing
92,2017-10-23,332.28,309.87,315.6,191558000.0,5524790000.0,327.0,323.5,Decreasing,6006.0,6075.59,5732.47,5930.32,2401840000,99941600000.0,6013.1,5990.1,Decreasing,204.72,208.28,193.84,198.57,13730900.0,1481770000.0,208.7,204.7,Decreasing
93,2017-10-24,340.45,311.48,326.89,267442000.0,5278410000.0,323.4,324.7,Increasing,5935.52,5935.52,5504.18,5526.64,2735700000,98781600000.0,5992.7,5821.8,Decreasing,196.65,201.47,186.31,193.7,12298000.0,1424770000.0,203.3,199.1,Decreasing
94,2017-10-25,334.38,320.38,332.13,151935000.0,5457720000.0,324.4,324.9,Increasing,5524.6,5754.33,5397.88,5750.8,1966990000,91954200000.0,5822.0,5735.9,Increasing,193.74,206.68,188.8,206.32,17013600.0,1405090000.0,198.4,199.5,Increasing
95,2017-10-26,350.94,331.21,338.2,234967000.0,5550700000.0,324.9,332.4,Increasing,5747.95,5976.8,5721.22,5904.83,1905040000,95685100000.0,5736.0,5727.4,Increasing,206.38,220.18,205.15,216.59,15882500.0,1506580000.0,198.9,205.5,Increasing
96,2017-10-27,372.81,338.24,367.57,501989000.0,5655870000.0,332.3,346.0,Increasing,5899.74,5988.39,5728.82,5780.9,1710130000,98225400000.0,5724.1,5812.2,Decreasing,216.65,220.7,210.38,212.55,14048500.0,1582930000.0,205.6,211.8,Decreasing
97,2017-10-28,425.44,369.06,423.35,781037000.0,6183520000.0,346.6,376.4,Increasing,5787.82,5876.72,5689.19,5753.09,1403920000,96369600000.0,5811.8,5812.9,Decreasing,213.13,217.36,209.66,211.84,10550800.0,1558580000.0,212.1,213.7,Decreasing
98,2017-10-29,526.12,408.4,451.92,2002440000.0,7042260000.0,376.1,414.3,Increasing,5754.44,6255.71,5724.58,6153.85,2859040000,95819800000.0,5814.0,5895.9,Increasing,211.72,233.22,211.18,227.1,11138200.0,1549720000.0,213.8,217.2,Increasing
99,2017-10-30,478.42,417.62,448.23,796409000.0,7679000000.0,416.2,441.2,Decreasing,6114.85,6214.99,6040.85,6130.53,1772150000,101833000000.0,5885.7,6012.5,Increasing,225.77,230.18,223.09,228.12,22568300.0,1653970000.0,216.9,222.4,Increasing
100,2017-10-31,454.07,431.76,439.05,343799000.0,7527260000.0,442.8,446.4,Decreasing,6132.02,6470.43,6103.33,6468.4,2311380000,102130000000.0,6000.4,6250.9,Increasing,227.38,239.52,226.79,239.52,18364400.0,1667460000.0,221.6,231.6,Increasing
101,2017-11-01,538.26,437.91,531.83,1152230000.0,7342250000.0,448.7,473.0,Increasing,6440.97,6767.31,6377.88,6767.31,2870320000,107287000000.0,6229.3,6455.4,Increasing,239.45,251.29,234.88,250.93,24030900.0,1757760000.0,230.9,239.5,Increasing
102,2017-11-02,610.39,514.52,587.22,1632060000.0,8840010000.0,471.8,519.4,Increasing,6777.77,7367.33,6758.72,7078.5,4653770000,112910000000.0,6450.3,6771.4,Increasing,251.29,273.73,251.29,263.27,23900000.0,1846340000.0,239.4,251.2,Increasing
103,2017-11-03,684.53,577.86,625.32,1682210000.0,9839760000.0,517.8,581.5,Increasing,7087.53,7461.29,7002.94,7207.76,3369860000,118084000000.0,6768.8,7017.9,Increasing,262.93,284.64,260.1,271.12,25755600.0,1934570000.0,251.2,261.8,Increasing
104,2017-11-04,642.05,571.12,620.45,1161370000.0,10647200000.0,583.4,611.0,Decreasing,7164.48,7492.86,7031.28,7379.95,2483800000,119376000000.0,7009.9,7222.1,Increasing,270.45,284.62,259.07,278.66,66891000.0,578248000.0,261.6,271.0,Increasing
105,2017-11-05,635.72,579.13,630.7,816028000.0,10390900000.0,614.2,625.5,Increasing,7404.52,7617.48,7333.19,7407.41,2380410000,123388000000.0,7218.8,7331.7,Increasing,278.1,285.64,273.37,276.28,14591800.0,594608000.0,270.5,275.4,Decreasing
106,2017-11-06,657.34,602.65,602.65,794105000.0,10566600000.0,628.5,617.9,Decreasing,7403.22,7445.77,7007.31,7022.76,3111900000,123379000000.0,7324.1,7270.0,Decreasing,276.58,279.72,259.64,259.85,19432300.0,591355000.0,275.0,271.6,Decreasing
107,2017-11-07,626.21,602.45,616.3,375367000.0,10105200000.0,617.6,616.6,Increasing,7023.1,7253.32,7023.1,7144.38,2326340000,117056000000.0,7276.9,7191.5,Increasing,260.04,273.18,260.04,271.27,22712300.0,555997000.0,271.6,269.1,Increasing
108,2017-11-08,646.38,565.6,622.46,837646000.0,10317500000.0,616.1,613.8,Increasing,7141.38,7776.42,7114.02,7459.69,4602200000,119041000000.0,7189.2,7208.9,Increasing,270.43,298.81,268.81,285.47,22643000.0,578193000.0,269.0,272.2,Increasing
109,2017-11-09,670.14,619.26,654.3,710387000.0,10437700000.0,613.4,631.0,Increasing,7446.83,7446.83,7101.52,7143.58,3226250000,124146000000.0,7203.8,7249.2,Decreasing,285.18,285.42,270.68,273.57,22690900.0,609733000.0,271.9,276.8,Decreasing
110,2017-11-10,1034.77,651.77,1007.42,5195420000.0,10933000000.0,629.8,761.4,Increasing,7173.73,7312.0,6436.87,6618.14,5208250000,119607000000.0,7254.0,7073.8,Decreasing,274.44,286.7,248.33,253.59,20860300.0,586777000.0,276.7,270.9,Decreasing
111,2017-11-11,1403.66,910.72,1340.45,5139770000.0,16807400000.0,758.6,1000.7,Increasing,6618.61,6873.15,6204.22,6357.6,4908680000,110362000000.0,7079.7,6706.4,Decreasing,252.63,262.24,237.99,241.58,15969100.0,540148000.0,270.7,256.2,Decreasing
112,2017-11-12,2477.65,1215.58,1388.86,8371320000.0,22614400000.0,1000.1,1245.6,Increasing,6295.45,6625.05,5519.01,5950.07,8957350000,104980000000.0,6695.9,6308.6,Decreasing,241.44,241.44,201.66,218.0,13218700.0,516226000.0,256.2,237.7,Decreasing
113,2017-11-13,1501.16,1043.0,1353.99,4850570000.0,23214700000.0,1243.5,1361.1,Decreasing,5938.25,6811.19,5844.29,6559.49,6263250000,99029000000.0,6284.1,6289.1,Increasing,218.02,259.44,216.57,251.9,19908200.0,466138000.0,237.4,237.2,Increasing
114,2017-11-14,1390.21,1211.39,1273.53,1697910000.0,22626200000.0,1358.5,1338.8,Decreasing,6561.48,6764.98,6461.75,6635.75,3197110000,109434000000.0,6265.1,6381.8,Increasing,252.45,259.37,248.25,255.38,22764400.0,539765000.0,237.3,241.8,Increasing
115,2017-11-15,1326.39,1191.98,1212.4,1321780000.0,21335600000.0,1332.8,1280.0,Decreasing,6634.76,7342.25,6634.76,7315.54,4200880000,110667000000.0,6378.2,6836.9,Increasing,255.66,280.37,255.66,273.13,26940000.0,546634000.0,242.0,260.1,Increasing
116,2017-11-16,1210.36,876.57,900.78,2034690000.0,20202000000.0,1272.9,1128.9,Decreasing,7323.24,7967.38,7176.58,7871.69,5123810000,122164000000.0,6839.8,7274.3,Increasing,274.63,308.34,261.24,303.01,31028800.0,587185000.0,260.9,277.2,Increasing
117,2017-11-17,1217.42,863.98,1185.48,3203430000.0,15279000000.0,1127.0,1099.6,Increasing,7853.57,8004.59,7561.09,7708.99,4651670000,131026000000.0,7270.5,7632.1,Decreasing,302.48,308.66,291.0,297.02,23569000.0,646736000.0,277.6,291.1,Decreasing
118,2017-11-18,1388.11,1197.43,1254.53,3053770000.0,20125900000.0,1102.9,1113.6,Increasing,7697.21,7884.99,7463.44,7790.15,3667190000,128425000000.0,7624.7,7790.3,Increasing,295.91,299.17,284.36,294.92,17783600.0,632692000.0,291.0,298.3,Decreasing
119,2017-11-19,1262.34,1144.08,1172.05,1285910000.0,21196200000.0,1122.5,1204.0,Decreasing,7766.03,8101.91,7694.1,8036.49,3149320000,129595000000.0,7772.3,7845.2,Increasing,294.46,295.88,281.27,292.65,16763600.0,629582000.0,297.6,294.9,Decreasing
120,2017-11-20,1236.01,1167.28,1236.01,800053000.0,19710200000.0,1210.3,1220.9,Increasing,8039.07,8336.86,7949.36,8200.64,3488450000,134167000000.0,7834.1,8009.1,Increasing,292.5,302.04,256.51,296.51,28203100.0,625403000.0,294.3,294.7,Increasing
121,2017-11-21,1224.15,1140.88,1176.97,772859000.0,20525100000.0,1218.1,1195.0,Decreasing,8205.74,8348.66,7762.71,8071.26,4277610000,136967000000.0,8003.6,8102.8,Decreasing,296.57,301.53,274.78,294.1,23952700.0,634092000.0,294.5,294.4,Decreasing
122,2017-11-22,1335.25,1171.6,1303.31,1517620000.0,19758600000.0,1189.4,1238.8,Increasing,8077.95,8302.26,8075.47,8253.55,3633530000,134851000000.0,8107.6,8175.2,Increasing,294.75,301.19,291.73,299.33,19632100.0,630210000.0,294.6,296.6,Increasing
123,2017-11-23,1683.81,1299.95,1683.81,4112090000.0,21899400000.0,1232.7,1388.0,Increasing,8232.38,8267.4,8038.77,8038.77,4225180000,137444000000.0,8172.0,8121.2,Decreasing,299.29,301.0,289.76,289.76,17550800.0,639913000.0,296.9,294.4,Decreasing
124,2017-11-24,1782.83,1575.76,1648.51,3128960000.0,27782400000.0,1376.4,1545.2,Decreasing,8074.02,8374.16,7940.93,8253.69,5058610000,134816000000.0,8128.1,8182.0,Increasing,289.12,300.32,283.56,297.26,17307700.0,618155000.0,294.4,295.4,Increasing
125,2017-11-25,1656.55,1535.77,1571.27,1560040000.0,27484900000.0,1529.4,1634.5,Decreasing,8241.71,8790.92,8191.15,8790.92,4342060000,137632000000.0,8182.7,8361.1,Increasing,296.49,307.98,277.08,304.7,19070800.0,633916000.0,295.0,297.2,Increasing
126,2017-11-26,1758.61,1563.35,1735.66,1593050000.0,26434500000.0,1619.1,1651.8,Increasing,8789.04,9522.93,8775.59,9330.55,5475580000,146789000000.0,8368.3,8791.7,Increasing,304.6,310.0,273.25,299.79,20582600.0,651255000.0,296.7,300.6,Decreasing
127,2017-11-27,1742.4,1607.79,1622.57,1391460000.0,28986800000.0,1642.8,1643.2,Decreasing,9352.72,9818.35,9352.72,9818.35,5653320000,156221000000.0,8794.5,9313.3,Increasing,299.69,307.44,273.6,300.48,28551400.0,640764000.0,300.3,301.7,Increasing
128,2017-11-28,1629.48,1543.08,1546.18,1274880000.0,27277200000.0,1638.5,1634.8,Decreasing,9823.43,10125.7,9736.3,10058.8,6348820000,164104000000.0,9321.7,9735.9,Increasing,301.27,301.27,284.99,286.04,25368700.0,644146000.0,301.9,295.4,Decreasing
129,2017-11-29,1673.23,1332.14,1359.71,2345250000.0,25941800000.0,1628.6,1509.5,Decreasing,10077.4,11517.4,9601.03,9888.61,11568800000,168367000000.0,9751.2,9921.9,Decreasing,285.09,325.31,253.61,269.33,31234400.0,609556000.0,295.3,285.3,Decreasing
130,2017-11-30,1468.75,1222.1,1389.78,1211730000.0,23230400000.0,1514.4,1431.9,Increasing,9906.79,10801.0,9202.05,10233.6,8310690000,165537000000.0,9935.9,10060.3,Increasing,273.51,297.65,255.41,285.46,19684400.0,584800000.0,286.6,280.3,Increasing
131,2017-12-01,1482.68,1300.46,1462.68,965151000.0,23257100000.0,1434.6,1404.1,Increasing,10198.6,11046.7,9694.65,10975.6,6783120000,170436000000.0,10060.9,10365.9,Increasing,283.65,322.74,272.85,322.74,23616200.0,903630000.0,280.7,292.5,Increasing
132,2017-12-02,1502.37,1415.49,1434.98,574510000.0,24610500000.0,1408.1,1429.1,Decreasing,10978.3,11320.2,10905.1,11074.6,5138500000,183490000000.0,10361.2,10761.3,Increasing,322.45,327.56,310.75,319.24,16065500.0,1027220000.0,293.2,309.1,Decreasing
133,2017-12-03,1649.3,1420.6,1559.93,1476740000.0,24163600000.0,1426.4,1485.9,Increasing,11082.7,11858.7,10862.0,11323.2,6608310000,185258000000.0,10753.2,11124.5,Increasing,318.83,342.51,296.17,311.99,16500300.0,1015700000.0,308.3,318.0,Decreasing
134,2017-12-04,1580.11,1498.98,1576.92,780634000.0,26267300000.0,1485.9,1523.9,Increasing,11315.4,11657.2,11081.8,11657.2,6132410000,189172000000.0,11125.5,11351.7,Increasing,292.85,332.09,292.85,330.67,19053100.0,932938000.0,311.4,320.6,Increasing
135,2017-12-05,1623.16,1498.0,1501.85,1032800000.0,26606900000.0,1525.2,1546.2,Decreasing,11685.7,12032.0,11604.6,11916.7,6895260000,195389000000.0,11361.3,11632.4,Increasing,331.34,338.96,324.2,331.74,21190000.0,1055560000.0,314.3,324.8,Increasing
136,2017-12-06,1530.65,1396.16,1430.1,1154620000.0,25234400000.0,1546.3,1503.0,Decreasing,11923.4,14369.1,11923.4,14291.5,12656300000,199390000000.0,11641.5,12621.8,Increasing,331.14,371.27,331.14,369.24,31103500.0,1054920000.0,318.4,343.9,Increasing
137,2017-12-07,1454.73,1323.75,1330.93,1285210000.0,24095900000.0,1503.1,1421.0,Decreasing,14266.1,17899.7,14057.3,17899.7,17950700000,238600000000.0,12625.1,14702.6,Increasing,368.22,447.18,361.2,447.18,37367700.0,1173020000.0,343.6,382.7,Increasing
138,2017-12-08,1731.32,1247.93,1464.13,2553980000.0,22386700000.0,1419.5,1408.4,Increasing,17802.9,18353.4,14336.9,16569.4,21136000000,297787000000.0,14664.1,16253.5,Decreasing,447.95,453.42,356.84,409.73,24872700.0,1427030000.0,382.4,408.7,Decreasing
139,2017-12-09,1526.4,1353.9,1410.06,1059610000.0,24671600000.0,1408.2,1401.7,Decreasing,16523.3,16783.0,13674.9,15178.2,13911300000,276415000000.0,16197.4,16549.1,Decreasing,409.58,415.65,338.1,373.26,24820000.0,1304780000.0,408.6,410.1,Decreasing
140,2017-12-10,1411.84,1226.21,1323.07,885886000.0,23784900000.0,1401.9,1399.1,Decreasing,15168.4,15850.6,13226.6,15455.4,13433300000,253782000000.0,16498.2,15734.3,Increasing,374.78,384.96,328.65,374.21,26008800.0,1193920000.0,410.8,385.7,Decreasing
141,2017-12-11,1453.49,1316.85,1423.38,922792000.0,22239900000.0,1398.8,1385.5,Increasing,15427.4,17513.9,15404.8,16936.8,12153900000,258147000000.0,15706.4,15856.8,Increasing,371.31,396.37,369.68,379.63,39237900.0,1773700000.0,385.2,375.7,Increasing
142,2017-12-12,1638.29,1427.38,1615.03,1386250000.0,24051800000.0,1386.4,1453.8,Increasing,16919.8,17781.8,16571.6,17415.4,14603800000,283155000000.0,15838.5,16602.5,Increasing,380.64,399.23,371.32,387.75,27229000.0,1819050000.0,375.6,380.5,Increasing
143,2017-12-13,1702.53,1497.94,1607.65,1245190000.0,27249600000.0,1454.8,1548.7,Decreasing,17500.0,17653.1,16039.7,16408.2,12976900000,292900000000.0,16615.7,16920.1,Decreasing,388.2,394.73,355.94,366.3,28852100.0,1855820000.0,380.0,377.9,Decreasing
144,2017-12-14,2080.41,1593.15,1966.14,2717410000.0,26977700000.0,1548.3,1729.6,Increasing,16384.6,17085.8,16185.9,16564.0,13777400000,274269000000.0,16934.8,16795.9,Increasing,365.37,383.02,360.52,373.44,13732500.0,1747280000.0,378.1,375.8,Increasing
145,2017-12-15,1974.66,1678.06,1815.43,1457230000.0,33284800000.0,1730.8,1796.4,Decreasing,16601.3,18154.1,16601.3,17706.9,14310000000,277936000000.0,16828.6,16893.0,Increasing,373.81,403.65,373.79,396.08,32579600.0,1788160000.0,375.8,378.6,Increasing
146,2017-12-16,1890.06,1769.5,1801.88,971255000.0,30762600000.0,1800.1,1861.1,Decreasing,17760.3,19716.7,17515.3,19497.4,12740600000,297376000000.0,16915.4,17922.8,Increasing,400.71,461.08,395.56,457.47,26412700.0,1918270000.0,380.0,409.0,Increasing
147,2017-12-17,1939.93,1806.65,1862.88,1020590000.0,30554500000.0,1870.6,1826.7,Increasing,19475.8,20089.0,18974.1,19140.8,13314600000,326141000000.0,17945.8,18781.7,Decreasing,457.7,509.99,425.81,427.71,21532200.0,2192630000.0,410.7,427.1,Decreasing
148,2017-12-18,2353.64,1799.12,2196.64,2538650000.0,31516900000.0,1835.5,1953.8,Increasing,19106.4,19371.0,18355.9,19114.2,14839500000,320000000000.0,18780.8,19250.8,Increasing,428.94,476.62,409.93,430.04,26753200.0,2056020000.0,429.1,438.4,Increasing
149,2017-12-19,2918.93,2160.92,2805.89,3913340000.0,37083300000.0,1960.2,2288.5,Increasing,19118.3,19177.8,17275.4,17776.7,16894500000,320242000000.0,19233.5,18677.2,Decreasing,430.55,456.14,374.84,387.42,23525300.0,2066800000.0,439.1,415.1,Decreasing
150,2017-12-20,4355.62,2825.03,3923.07,11889600000.0,47644600000.0,2297.8,2975.2,Increasing,17760.3,17934.7,16077.7,16624.6,22149700000,297526000000.0,18661.7,17838.5,Decreasing,387.11,393.7,348.98,362.78,18826800.0,1859370000.0,415.5,393.4,Decreasing
151,2017-12-21,3909.0,3038.01,3267.17,3664330000.0,65933700000.0,2977.7,3332.0,Decreasing,16642.4,17567.7,15342.7,15802.9,16516600000,278827000000.0,17840.3,16734.7,Decreasing,363.26,381.93,330.41,340.55,19732800.0,1745220000.0,393.6,363.6,Decreasing
152,2017-12-22,3369.55,1938.36,2696.69,3877770000.0,56071800000.0,3352.7,3295.6,Decreasing,15898.0,15943.4,11833.0,13831.8,22198000000,266381000000.0,16766.9,15419.8,Decreasing,341.75,344.77,244.23,289.79,22788300.0,1999910000.0,364.0,331.0,Decreasing
153,2017-12-23,3479.71,2684.82,3257.08,2843310000.0,46342000000.0,3326.6,3073.6,Increasing,13948.7,15603.2,13828.8,14699.2,13086000000,233748000000.0,15496.4,14778.0,Increasing,292.51,314.15,286.95,288.51,15772600.0,1712400000.0,332.5,306.3,Decreasing
154,2017-12-24,3260.55,2573.44,2903.12,1712160000.0,55013200000.0,3110.5,2952.3,Decreasing,14608.2,14626.0,12747.7,13925.8,11572300000,244824000000.0,14818.3,14152.3,Decreasing,291.72,291.72,224.09,241.63,14577700.0,1708250000.0,308.7,273.3,Decreasing
155,2017-12-25,3099.62,2755.6,2954.69,1355440000.0,49430800000.0,2979.0,3038.3,Increasing,13995.9,14593.0,13448.9,14026.6,10664700000,234590000000.0,14184.3,14217.2,Increasing,244.16,244.16,216.11,220.01,18920000.0,1468910000.0,276.1,250.0,Decreasing
156,2017-12-26,3112.64,2915.8,3108.89,1544430000.0,49745700000.0,3045.9,2988.9,Increasing,14036.6,16461.2,14028.9,16099.8,13454300000,235294000000.0,14213.6,14684.1,Increasing,219.87,427.11,216.66,397.87,89649200.0,1323500000.0,251.9,286.5,Increasing
157,2017-12-27,3108.32,2771.05,2889.52,1406450000.0,52461200000.0,2995.1,2984.4,Decreasing,16163.5,16930.9,15114.3,15838.5,12487600000,270976000000.0,14732.0,15321.6,Decreasing,397.43,476.4,342.22,421.6,65798100.0,2393430000.0,287.2,346.5,Increasing
