,Date,Bitcoin_Cash_HIGH,Bitcoin_Cash_LOW,Bitcoin_Cash_CLOSE,Bitcoin_Cash_Volume,Bitcoin_Cash_MarketCap,Bitcoin_Cash_MAvg_Open,Bitcoin_Cash_MAvg_Close,Bitcoin_Cash_Direction,Bitcoin_OPEN,Bitcoin_HIGH,Bitcoin_LOW,Bitcoin_CLOSE,Bitcoin_Volume,Bitcoin_MarketCap,Bitcoin_MAvg_Open,Bitcoin_MAvg_Close,Bitcoin_Direction,Bitconnect_OPEN,Bitconnect_Cash_HIGH,Bitconnect_Cash_LOW,Bitconnect_CLOSE,Bitconnect_Cash_Volume,Bitconnect_Cash_MarketCap,Bitconnect_Cash_MAvg_Open,Bitconnect_Cash_MAvg_Close,Bitconnect_Cash_Direction
158,2017-12-28,2896.78,2481.3,2566.64,3221300000.0,48758700000.0,2981.6,2855.0,Decreasing,15864.1,15888.4,13937.3,14606.5,12336500000,265988000000.0,15354.7,15514.9,Decreasing,420.53,479.3,372.94,409.57,60271900.0,2533780000.0,345.9,409.7,Decreasing
159,2017-12-29,2922.41,2389.04,2779.95,2479420000.0,43677000000.0,2861.4,2745.4,Increasing,14695.8,15279.0,14307.0,14656.2,13025500000,246428000000.0,15574.5,15033.7,Decreasing,413.53,470.86,407.81,463.31,41366100.0,2556520000.0,410.5,431.5,Increasing
160,2017-12-30,2791.55,2329.47,2392.41,1257760000.0,47129800000.0,2755.8,2579.7,Decreasing,14681.9,14681.9,12350.1,12952.2,14452600000,246224000000.0,15080.6,14071.6,Decreasing,461.94,462.06,369.14,384.56,26618900.0,2857050000.0,432.0,419.1,Decreasing
161,2017-12-31,2627.95,2350.03,2533.01,1300820000.0,40134900000.0,2585.3,2568.5,Increasing,12897.7,14377.4,12755.6,14156.4,12136300000,216326000000.0,14091.8,13921.6,Increasing,380.71,431.38,377.46,418.96,21278700.0,2355660000.0,418.7,422.3,Increasing
162,2018-01-01,2534.86,2389.52,2432.54,922813000.0,42804800000.0,2567.8,2452.7,Decreasing,14112.2,14112.2,13154.7,13657.2,10291200000,236725000000.0,13897.3,13588.6,Decreasing,420.98,445.46,376.74,385.5,27366000.0,2605740000.0,421.2,396.3,Decreasing
163,2018-01-02,2867.14,2434.5,2711.0,1831230000.0,41114800000.0,2448.8,2558.8,Increasing,13625.0,15444.6,13163.6,14982.1,16846600000,228579000000.0,13545.0,14265.2,Increasing,385.47,429.82,366.95,428.6,25422700.0,2387210000.0,395.7,411.0,Increasing
164,2018-01-03,2958.47,2592.56,2608.69,4688840000.0,45613300000.0,2556.6,2584.1,Decreasing,14978.2,15572.8,14844.5,15201.0,16871900000,251312000000.0,14238.5,14613.4,Increasing,428.23,447.77,419.69,447.53,27060700.0,2636180000.0,411.6,420.5,Increasing
165,2018-01-04,2610.2,2359.3,2430.18,5377260000.0,44069100000.0,2581.3,2583.3,Decreasing,15270.7,15739.7,14522.2,15599.2,21783200000,256250000000.0,14624.6,15260.8,Increasing,450.46,451.06,409.01,428.53,24251600.0,2774750000.0,421.4,434.9,Decreasing
166,2018-01-05,2648.32,2370.59,2584.48,2115710000.0,40557600000.0,2570.1,2541.1,Increasing,15477.2,17705.2,15202.8,17429.5,23840900000,259748000000.0,15242.0,16076.6,Increasing,428.6,429.67,397.46,402.82,36359800.0,2641470000.0,435.8,426.3,Decreasing
167,2018-01-06,2829.69,2481.36,2786.65,1669160000.0,43653200000.0,2531.1,2600.4,Increasing,17462.1,17712.4,16764.6,17527.0,18314600000,293091000000.0,16070.0,16851.9,Increasing,402.66,451.29,394.0,449.47,24776400.0,2482510000.0,427.2,426.9,Increasing
168,2018-01-07,3071.16,2730.31,2786.88,1444780000.0,47054000000.0,2589.7,2719.3,Increasing,17527.3,17579.6,16087.7,16477.6,15866000000,294222000000.0,16822.2,17144.7,Decreasing,449.02,449.02,372.9,376.96,21804900.0,2770550000.0,426.8,409.7,Decreasing
169,2018-01-08,2810.32,2275.07,2421.47,1428900000.0,47091600000.0,2718.3,2665.0,Decreasing,16476.2,16537.9,14208.2,15170.1,18413900000,276612000000.0,17155.2,16391.6,Decreasing,375.03,382.83,335.59,361.85,19204000.0,2315860000.0,408.9,396.1,Decreasing
170,2018-01-09,2502.87,2346.68,2391.56,1084750000.0,40770900000.0,2661.2,2533.3,Decreasing,15123.7,15497.5,14424.0,14595.4,16660000000,253935000000.0,16375.7,15414.4,Decreasing,360.25,371.85,343.2,353.23,22227900.0,2225580000.0,394.8,364.0,Decreasing
171,2018-01-10,2961.2,2332.48,2895.38,2578810000.0,40398000000.0,2529.7,2569.5,Increasing,14588.5,14973.3,13691.2,14973.3,18500800000,244981000000.0,15396.1,14912.9,Increasing,353.65,353.65,311.02,327.27,25960000.0,2185870000.0,363.0,347.4,Decreasing
172,2018-01-11,2976.49,2396.84,2462.61,1947950000.0,48880800000.0,2564.6,2583.2,Decreasing,14968.2,15018.8,13105.9,13405.8,16534100000,251387000000.0,14893.5,14324.8,Decreasing,324.83,328.61,281.29,302.19,27349500.0,2008750000.0,346.2,327.6,Decreasing
173,2018-01-12,2648.23,2413.33,2620.99,1110220000.0,41859100000.0,2585.8,2659.7,Increasing,13453.9,14229.9,13158.1,13980.6,12065700000,225986000000.0,14336.9,14119.9,Increasing,300.1,328.78,289.78,322.98,23119700.0,1862040000.0,326.2,317.5,Increasing
174,2018-01-13,2850.27,2589.03,2685.29,1218570000.0,44260300000.0,2661.7,2589.6,Increasing,13952.4,14659.5,13952.4,14360.2,12763600000,234391000000.0,14124.8,13915.5,Increasing,322.83,328.83,313.9,318.02,14232700.0,2003960000.0,315.9,314.4,Decreasing
175,2018-01-14,2746.61,2490.04,2553.32,993310000.0,45439500000.0,2593.6,2619.9,Decreasing,14370.8,14511.8,13268.0,13772.0,11084100000,241447000000.0,13925.7,14037.6,Decreasing,318.31,321.25,281.03,293.36,4351920.0,1976960000.0,313.7,311.5,Decreasing
176,2018-01-15,2576.13,2328.31,2401.54,1412360000.0,42983500000.0,2615.4,2546.7,Decreasing,13767.3,14445.5,13641.7,13819.8,12750800000,231334000000.0,14030.2,13984.0,Increasing,290.84,304.5,240.19,256.07,2261840.0,1818670000.0,310.7,289.1,Decreasing
177,2018-01-16,2406.86,1555.97,1772.07,1704030000.0,40708800000.0,2545.2,2242.3,Decreasing,13836.1,13843.1,10194.9,11490.5,18853800000,232517000000.0,13991.4,13027.4,Decreasing,255.91,331.06,19.28,19.28,5920560.0,1601140000.0,288.4,189.6,Decreasing
178,2018-01-17,1875.08,1361.02,1748.05,1457730000.0,29899500000.0,2238.7,1973.9,Decreasing,11431.1,11678.0,9402.29,11188.6,18830600000,192123000000.0,13011.5,12166.3,Decreasing,21.7,44.59,5.69,22.48,24796900.0,136694000.0,189.5,99.3,Increasing
179,2018-01-18,1893.47,1696.25,1756.75,1024060000.0,29643600000.0,1975.6,1759.0,Increasing,11198.8,12107.3,10942.5,11474.9,15020400000,188242000000.0,12155.3,11384.7,Increasing,23.84,82.43,22.79,37.68,57434000.0,187904000.0,100.5,26.5,Increasing
180,2018-01-19,1870.78,1723.87,1769.62,743247000.0,29442200000.0,1753.3,1758.1,Increasing,11429.8,11992.8,11172.1,11607.4,10740400000,192150000000.0,11353.2,11423.6,Increasing,35.68,41.94,24.56,29.11,18658000.0,327092000.0,27.1,29.8,Decreasing
181,2018-01-20,2124.45,1780.45,2032.12,1116240000.0,30191500000.0,1758.9,1852.8,Increasing,11656.2,13103.0,11656.2,12899.2,11801700000,195979000000.0,11428.3,11993.8,Increasing,29.33,30.98,21.76,21.81,7054180.0,268947000.0,29.6,29.5,Decreasing
182,2018-01-21,2033.7,1733.99,1776.64,745179000.0,34415500000.0,1852.7,1859.5,Decreasing,12889.2,12895.9,11288.2,11600.1,9935180000,216740000000.0,11991.7,12035.6,Decreasing,21.72,21.97,16.05,17.86,5865730.0,199200000.0,28.9,22.9,Decreasing
183,2018-01-22,1815.42,1525.5,1621.92,681350000.0,30370200000.0,1870.8,1810.2,Decreasing,11633.1,11966.4,10240.2,10931.4,10537400000,195645000000.0,12059.5,11810.2,Decreasing,18.08,19.2,15.64,16.76,2758110.0,165872000.0,23.0,18.8,Decreasing
184,2018-01-23,1700.34,1504.72,1621.46,578984000.0,27473700000.0,1817.1,1673.3,Decreasing,10944.5,11377.6,10129.7,10868.4,9660610000,184087000000.0,11822.3,11133.3,Decreasing,16.69,17.08,15.08,16.05,1771300.0,153213000.0,18.8,16.9,Decreasing
185,2018-01-24,1703.34,1575.42,1639.13,488161000.0,27460200000.0,1679.9,1627.5,Increasing,10903.4,11501.4,10639.8,11359.4,9940990000,183419000000.0,11160.3,11053.1,Increasing,15.94,15.94,12.5,13.26,2406960.0,146393000.0,16.9,15.4,Decreasing
186,2018-01-25,1707.7,1611.04,1642.12,522194000.0,28121300000.0,1635.4,1634.2,Decreasing,11421.7,11785.7,11057.4,11259.4,8873170000,192163000000.0,11089.9,11162.4,Decreasing,12.8,15.97,9.46,12.59,5376800.0,117579000.0,15.1,14.0,Decreasing
187,2018-01-26,1678.63,1500.37,1603.9,594667000.0,27720500000.0,1640.1,1628.4,Decreasing,11256.0,11656.7,10470.3,11171.4,9746200000,189398000000.0,11193.7,11263.4,Decreasing,12.57,12.92,10.59,11.18,1600520.0,115488000.0,13.8,12.3,Decreasing
188,2018-01-27,1665.81,1567.78,1628.63,441742000.0,27136100000.0,1633.6,1624.9,Increasing,11174.9,11614.9,10989.2,11440.7,7583270000,188054000000.0,11284.2,11290.5,Increasing,11.17,11.29,10.48,10.53,994843.0,102654000.0,12.2,11.4,Decreasing
189,2018-01-28,1762.34,1636.41,1746.25,580544000.0,27713300000.0,1625.4,1659.6,Increasing,11475.3,12040.3,11475.3,11786.3,8350360000,193133000000.0,11302.1,11466.1,Increasing,10.64,11.24,8.21,8.32,1950330.0,97814400.0,11.5,10.0,Decreasing
190,2018-01-29,1763.24,1638.33,1657.14,362213000.0,29561500000.0,1661.4,1677.3,Decreasing,11755.5,11875.6,11179.2,11296.4,7107360000,197871000000.0,11468.6,11507.8,Decreasing,8.27,8.35,7.01,7.01,1171150.0,76009800.0,10.0,8.6,Decreasing
191,2018-01-30,1662.07,1468.17,1470.55,649823000.0,28079700000.0,1679.8,1624.6,Decreasing,11306.8,11307.2,10036.2,10106.3,8637860000,190339000000.0,11512.5,11063.0,Decreasing,7.0,7.05,5.75,6.01,883703.0,64358900.0,8.6,7.1,Decreasing
192,2018-01-31,1522.87,1406.25,1486.89,729209000.0,24915700000.0,1624.6,1538.2,Increasing,10108.2,10381.6,9777.42,10221.1,8041160000,170183000000.0,11056.8,10541.3,Increasing,5.97,10.11,5.55,8.73,3657210.0,54933300.0,7.1,7.2,Increasing
193,2018-02-01,1503.3,1214.88,1274.35,678020000.0,25263200000.0,1539.9,1410.6,Decreasing,10237.3,10288.8,8812.28,9170.54,9959400000,172372000000.0,10550.8,9832.6,Decreasing,8.59,13.14,8.51,8.89,5672460.0,79051200.0,7.2,7.9,Increasing
194,2018-02-02,1272.5,980.78,1191.14,896666000.0,21561700000.0,1411.5,1317.5,Decreasing,9142.28,9142.28,7796.49,8830.75,12726900000,153953000000.0,9829.3,9407.5,Decreasing,8.91,8.93,5.55,6.69,692302.0,81947000.0,7.8,8.1,Decreasing
195,2018-02-03,1314.43,1072.83,1272.5,453101000.0,20237400000.0,1319.3,1246.0,Increasing,8852.12,9430.75,8251.63,9174.91,7263790000,149085000000.0,9410.6,9058.7,Increasing,6.7,6.91,6.0,6.51,317398.0,61616000.0,8.1,7.4,Decreasing
196,2018-02-04,1286.98,1101.31,1165.38,656034000.0,21577500000.0,1246.6,1209.7,Decreasing,9175.7,9334.87,8031.22,8277.01,7073550000,154553000000.0,9056.7,8760.9,Decreasing,6.55,6.63,5.26,5.54,309371.0,60272400.0,7.4,6.2,Decreasing
197,2018-02-05,1172.7,839.95,887.41,568117000.0,19659800000.0,1209.1,1108.4,Decreasing,8270.54,8364.84,6756.68,6955.27,9285290000,139325000000.0,8766.1,8135.7,Decreasing,5.49,5.64,4.18,4.29,194631.0,50518800.0,6.2,5.4,Decreasing
198,2018-02-06,978.91,764.02,974.52,777420000.0,15103100000.0,1108.0,1009.1,Increasing,7051.75,7850.7,6048.26,7754.0,13999800000,118810000000.0,8166.0,7662.1,Increasing,4.31,5.59,3.72,5.58,302712.0,39655600.0,5.4,5.1,Increasing
199,2018-02-07,1040.49,902.49,957.96,866222000.0,16462900000.0,1007.3,940.0,Decreasing,7755.49,8509.11,7236.79,7621.3,9169280000,130683000000.0,7692.6,7443.5,Decreasing,5.54,5.54,2.14,2.46,792071.0,51017500.0,5.1,4.1,Decreasing
200,2018-02-08,1345.2,951.57,1284.56,2203710000.0,16133900000.0,937.9,1072.3,Increasing,7637.86,8558.77,7637.86,8265.59,9346750000,128714000000.0,7481.7,7880.3,Increasing,2.42,2.81,2.26,2.34,211125.0,22272200.0,4.1,3.5,Decreasing
201,2018-02-09,1342.41,1206.39,1312.11,1133760000.0,21601200000.0,1065.5,1184.9,Increasing,8271.84,8736.98,7884.71,8736.98,6784820000,139412000000.0,7888.4,8208.0,Increasing,2.34,2.35,2.09,2.19,168616.0,21567800.0,3.4,2.3,Decreasing
202,2018-02-10,1394.81,1215.72,1257.31,734606000.0,22249700000.0,1179.1,1284.7,Decreasing,8720.08,9122.55,8295.47,8621.9,7780960000,146981000000.0,8209.9,8541.5,Decreasing,2.19,2.64,2.19,2.39,152689.0,20226800.0,2.3,2.3,Increasing
203,2018-02-11,1306.2,1197.87,1217.64,651555000.0,21295600000.0,1280.5,1262.4,Decreasing,8616.13,8616.13,7931.1,8129.97,6122190000,145245000000.0,8536.0,8496.3,Decreasing,2.35,2.39,2.12,2.25,76175.0,21665700.0,2.3,2.3,Decreasing
204,2018-02-12,1302.66,1222.43,1283.91,466213000.0,20735400000.0,1263.3,1253.0,Increasing,8141.43,8985.92,8141.43,8926.57,6256440000,137258000000.0,8492.5,8559.5,Increasing,2.24,3.12,2.23,3.01,198019.0,20673000.0,2.3,2.5,Increasing
205,2018-02-13,1289.42,1205.73,1231.98,442663000.0,21803000000.0,1254.4,1244.5,Decreasing,8926.72,8958.47,8455.41,8598.31,5696720000,150516000000.0,8561.4,8551.6,Decreasing,3.0,3.19,2.83,3.03,111873.0,27695200.0,2.5,2.8,Increasing
206,2018-02-14,1384.06,1229.18,1362.27,629852000.0,20854300000.0,1245.6,1292.7,Increasing,8599.92,9518.54,8599.92,9494.63,7909820000,145023000000.0,8556.0,9006.5,Increasing,3.05,5.52,3.05,3.73,385193.0,28162900.0,2.8,3.3,Increasing
207,2018-02-15,1400.71,1330.18,1375.81,502454000.0,23053300000.0,1291.0,1323.4,Increasing,9488.32,10234.8,9395.58,10166.4,9062540000,160025000000.0,9005.0,9419.8,Increasing,3.86,4.3,3.7,4.04,157578.0,35618900.0,3.3,3.6,Increasing
208,2018-02-16,1558.66,1369.68,1552.2,961010000.0,23302000000.0,1320.3,1430.1,Increasing,10135.7,10324.1,9824.82,10233.9,7296160000,170960000000.0,9408.0,9965.0,Increasing,4.06,4.19,3.87,4.13,149639.0,37459600.0,3.7,4.0,Increasing
209,2018-02-17,1568.64,1517.14,1551.39,641719000.0,26280100000.0,1426.8,1493.1,Increasing,10207.5,11139.5,10149.4,11112.7,8660880000,172191000000.0,9943.8,10504.3,Increasing,4.08,4.38,4.01,4.31,185105.0,37708600.0,4.0,4.2,Increasing
210,2018-02-18,1641.4,1428.49,1487.46,907873000.0,26344200000.0,1491.2,1530.3,Decreasing,11123.4,11349.8,10326.0,10551.8,8744010000,187663000000.0,10488.9,10632.8,Decreasing,4.34,4.34,3.66,3.7,150823.0,40037400.0,4.2,4.0,Decreasing
211,2018-02-19,1553.81,1483.34,1534.77,578906000.0,25179700000.0,1528.0,1524.5,Increasing,10552.6,11273.8,10513.2,11225.3,7652090000,178055000000.0,10627.8,10963.3,Increasing,3.69,4.15,3.62,3.95,108297.0,34058900.0,4.0,4.0,Increasing
212,2018-02-20,1569.03,1414.35,1418.73,820947000.0,26199800000.0,1526.2,1480.3,Decreasing,11231.8,11958.5,11231.8,11403.7,9926540000,189536000000.0,10969.3,11060.3,Increasing,3.97,4.16,3.44,3.52,157912.0,36680600.0,4.0,3.7,Decreasing
213,2017-02-21,,,,,,,,,1079.28,1117.25,1076.93,1115.3,186869000,17456900000.0,0.0,0.0,Increasing,0.7435689999999999,0.7886810000000001,0.742046,0.7654880000000001,46477.0,3968830.0,0.0,0.0,Increasing
214,2017-02-22,,,,,,,,,1114.8,1125.39,1100.55,1117.44,136100000,18033400000.0,0.0,0.0,Increasing,0.765145,0.800321,0.663462,0.751017,102991.0,4088710.0,0.0,0.0,Decreasing
215,2017-02-23,,,,,,,,,1117.27,1176.62,1116.96,1166.72,189454000,18075200000.0,1103.8,1133.2,Increasing,0.750903,0.8006260000000001,0.697684,0.716413,104601.0,4018590.0,0.8,0.7,Decreasing
216,2017-02-24,,,,,,,,,1172.71,1200.39,1131.96,1173.68,330759000,18974400000.0,1134.9,1152.6,Increasing,0.720091,0.8337969999999999,0.7101270000000001,0.800726,80798.0,3858450.0,0.7,0.8,Increasing
217,2017-02-25,,,,,,,,,1170.41,1174.85,1124.59,1143.84,139961000,18939500000.0,1153.5,1161.4,Decreasing,0.798545,0.821233,0.764979,0.779878,96943.0,4283810.0,0.8,0.8,Decreasing
218,2017-02-26,,,,,,,,,1144.27,1167.47,1130.2,1165.2,116486000,18518900000.0,1162.5,1160.9,Increasing,0.7801710000000001,0.814878,0.7696029999999999,0.799392,75564.0,4190100.0,0.8,0.8,Increasing
219,2017-02-27,,,,,,,,,1163.78,1181.98,1163.38,1179.97,131570000,18837300000.0,1159.5,1163.0,Increasing,0.798417,0.8193239999999999,0.798143,0.804716,71439.0,4292460.0,0.8,0.8,Increasing
220,2017-02-28,,,,,,,,,1180.72,1193.25,1171.82,1179.97,184956000,19113600000.0,1162.9,1175.0,Decreasing,0.805227,0.8315379999999999,0.797892,0.803977,107824.0,4333750.0,0.8,0.8,Decreasing
221,2017-03-01,,,,,,,,,1180.04,1222.5,1179.69,1222.5,229057000,19104800000.0,1174.8,1194.1,Increasing,0.804026,0.847651,0.803913,0.8419620000000001,94260.0,4332560.0,0.8,0.8,Increasing
222,2017-03-02,,,,,,,,,1224.68,1262.13,1215.62,1251.01,368275000,19829800000.0,1195.1,1217.8,Increasing,0.843463,0.8675299999999999,0.833101,0.84983,112199.0,4549750.0,0.8,0.8,Increasing
223,2017-03-03,,,,,,,,,1250.71,1280.31,1250.71,1274.99,315739000,20253700000.0,1218.5,1249.5,Increasing,0.849622,0.897957,0.849622,0.874886,133898.0,4588430.0,0.8,0.9,Increasing
224,2017-03-04,,,,,,,,,1277.43,1279.4,1230.51,1255.15,183270000,20688800000.0,1250.9,1260.4,Decreasing,0.87656,0.901431,0.848197,0.861036,118768.0,4741050.0,0.9,0.9,Decreasing
225,2017-03-05,,,,,,,,,1254.29,1267.29,1238.06,1267.12,134127000,20316000000.0,1260.8,1265.8,Increasing,0.8604459999999999,0.890336,0.8543219999999999,0.87769,99353.0,4658870.0,0.9,0.9,Increasing
226,2017-03-06,,,,,,,,,1267.47,1276.0,1264.6,1272.83,153657000,20531900000.0,1266.4,1265.0,Increasing,0.8779319999999999,0.9483889999999999,0.877303,0.929657,144511.0,4758800.0,0.9,0.9,Increasing
227,2017-03-07,,,,,,,,,1273.21,1275.55,1204.8,1223.54,291256000,20627100000.0,1265.0,1254.5,Decreasing,0.9299280000000001,0.965031,0.9025989999999999,0.9285559999999999,112631.0,5046350.0,0.9,0.9,Decreasing
228,2017-03-08,,,,,,,,,1223.23,1232.16,1148.08,1150.0,332603000,19819800000.0,1254.6,1215.5,Decreasing,0.9283239999999999,2.29,0.892919,0.910482,80489.0,5043800.0,0.9,0.9,Decreasing
229,2017-03-09,,,,,,,,,1150.35,1197.46,1141.23,1188.49,212283000,18640900000.0,1215.6,1187.3,Increasing,0.910759,6.9,0.9047850000000001,1.57,391543.0,4953980.0,0.9,1.1,Increasing
230,2017-03-10,,,,,,,,,1189.36,1270.47,1077.25,1116.72,563796000,19275300000.0,1187.6,1151.7,Decreasing,1.57,1.96,1.57,1.65,231193.0,8538000.0,1.1,1.4,Increasing
231,2017-03-11,,,,,,,,,1116.32,1193.83,1116.32,1175.83,283320000,18093700000.0,1152.0,1160.3,Increasing,1.65,2.04,1.65,1.88,329288.0,8976540.0,1.4,1.7,Increasing
232,2017-03-12,,,,,,,,,1176.62,1226.98,1175.36,1221.38,227176000,19073300000.0,1160.8,1171.3,Increasing,1.88,2.0,1.66,1.73,209145.0,10574100.0,1.7,1.8,Decreasing
233,2017-03-13,,,,,,,,,1221.78,1237.37,1217.03,1231.92,380277000,19807700000.0,1171.6,1209.7,Increasing,1.74,1.99,1.72,1.86,207174.0,9805420.0,1.8,1.8,Increasing
234,2017-03-14,,,,,,,,,1232.16,1244.81,1220.72,1240.0,245306000,19978200000.0,1210.2,1231.1,Increasing,1.86,1.97,1.86,1.89,197787.0,10499500.0,1.8,1.8,Increasing
235,2017-03-15,,,,,,,,,1240.16,1251.61,1239.75,1249.61,297805000,20110400000.0,1231.4,1240.5,Increasing,1.89,1.98,1.86,1.89,296537.0,10676500.0,1.8,1.9,Increasing
236,2017-03-16,,,,,,,,,1251.33,1257.98,1152.44,1187.81,638568000,20293700000.0,1241.2,1225.8,Decreasing,1.89,1.94,1.76,1.84,231056.0,10683100.0,1.9,1.9,Decreasing
237,2017-03-17,,,,,,,,,1180.16,1180.16,1099.57,1100.23,706599000,19141800000.0,1223.9,1179.2,Decreasing,1.83,1.9,1.73,1.73,239185.0,10355500.0,1.9,1.8,Decreasing
238,2017-03-18,,,,,,,,,1099.69,1114.07,957.65,973.82,621302000,17838700000.0,1177.1,1087.3,Decreasing,1.73,1.77,1.54,1.6,233726.0,9815210.0,1.8,1.7,Decreasing
239,2017-03-19,,,,,,,,,976.73,1069.91,976.73,1036.74,406648000,15846000000.0,1085.5,1036.9,Increasing,1.61,1.79,1.59,1.74,200786.0,9129360.0,1.7,1.7,Increasing
240,2017-03-20,,,,,,,,,1037.24,1063.03,1036.68,1054.23,286530000,16829800000.0,1037.9,1021.6,Increasing,1.74,1.8,1.7,1.79,261732.0,9891750.0,1.7,1.7,Increasing
241,2017-03-21,,,,,,,,,1055.36,1122.43,1055.36,1120.54,337391000,17125600000.0,1023.1,1070.5,Increasing,1.79,1.95,1.77,1.89,248776.0,10195800.0,1.7,1.8,Increasing
242,2017-03-22,,,,,,,,,1120.65,1120.65,1014.21,1049.14,380841000,18187100000.0,1071.1,1074.6,Decreasing,1.89,1.94,1.77,1.83,162423.0,10741700.0,1.8,1.8,Decreasing
243,2017-03-23,,,,,,,,,1050.05,1058.01,1028.93,1038.59,248540000,17043400000.0,1075.4,1069.4,Decreasing,1.83,2.08,1.78,2.02,244700.0,10431300.0,1.8,1.9,Increasing
244,2017-03-24,,,,,,,,,1038.45,1040.47,934.36,937.52,491038000,16857000000.0,1069.7,1008.4,Decreasing,2.02,3.91,2.01,3.32,347994.0,11530000.0,1.9,2.4,Increasing
245,2017-03-25,,,,,,,,,936.54,975.76,903.71,972.78,435803000,15204800000.0,1008.3,983.0,Increasing,2.7,4.42,2.34,3.04,377669.0,15418900.0,2.2,2.8,Increasing
246,2017-03-26,,,,,,,,,974.01,1007.96,954.19,966.73,303668000,15814800000.0,983.0,959.0,Decreasing,3.05,3.15,2.9,2.97,165270.0,17464100.0,2.6,3.1,Decreasing
247,2017-03-27,,,,,,,,,972.05,1046.4,971.98,1045.77,372535000,15785000000.0,960.9,995.1,Increasing,2.99,3.29,2.93,3.25,303282.0,17109800.0,2.9,3.1,Increasing
