,Date,Bitcoin_Cash_HIGH,Bitcoin_Cash_LOW,Bitcoin_Cash_CLOSE,Bitcoin_Cash_Volume,Bitcoin_Cash_MarketCap,Bitcoin_Cash_MAvg_Open,Bitcoin_Cash_MAvg_Close,Bitcoin_Cash_Direction,Bitcoin_OPEN,Bitcoin_HIGH,Bitcoin_LOW,Bitcoin_CLOSE,Bitcoin_Volume,Bitcoin_MarketCap,Bitcoin_MAvg_Open,Bitcoin_MAvg_Close,Bitcoin_Direction,Bitconnect_OPEN,Bitconnect_Cash_HIGH,Bitconnect_Cash_LOW,Bitconnect_CLOSE,Bitconnect_Cash_Volume,Bitconnect_Cash_MarketCap,Bitconnect_Cash_MAvg_Open,Bitconnect_Cash_MAvg_Close,Bitconnect_Cash_Direction
248,2017-03-28,,,,,,,,,1044.58,1064.65,1027.73,1047.15,326332000,16964500000.0,996.9,1019.9,Increasing,3.25,3.4,3.23,3.34,340582.0,18635300.0,3.1,3.2,Increasing
249,2017-03-29,,,,,,,,,1046.08,1055.13,1015.88,1039.97,298458000,16990900000.0,1020.9,1044.3,Decreasing,3.34,3.44,3.25,3.4,250322.0,19176200.0,3.2,3.3,Increasing
250,2017-03-30,,,,,,,,,1042.21,1049.29,1020.04,1026.43,352969000,16929800000.0,1044.3,1037.8,Decreasing,3.41,3.43,3.3,3.35,313656.0,19700100.0,3.3,3.4,Decreasing
251,2017-03-31,,,,,,,,,1026.64,1074.92,1026.64,1071.79,447287000,16679000000.0,1038.3,1046.1,Increasing,3.35,3.59,3.34,3.49,277557.0,19395400.0,3.4,3.4,Increasing
252,2017-04-01,,,,,,,,,1071.71,1091.72,1061.09,1080.5,289634000,17413000000.0,1046.9,1059.6,Increasing,3.53,4.04,3.49,4.01,432916.0,20858600.0,3.4,3.6,Increasing
253,2017-04-02,,,,,,,,,1080.61,1107.59,1075.45,1102.17,514187000,17559400000.0,1059.7,1084.8,Increasing,4.02,4.23,3.88,3.91,149998.0,23780900.0,3.6,3.8,Decreasing
254,2017-04-03,,,,,,,,,1102.95,1151.74,1102.95,1143.81,580444000,17924600000.0,1085.1,1108.8,Increasing,3.91,4.66,3.91,4.42,414450.0,23190700.0,3.8,4.1,Increasing
255,2017-04-04,,,,,,,,,1145.52,1156.44,1120.52,1133.25,436310000,18619000000.0,1109.7,1126.4,Decreasing,4.49,4.85,4.43,4.76,398884.0,26668800.0,4.1,4.4,Increasing
256,2017-04-05,,,,,,,,,1134.14,1135.09,1113.63,1124.78,414784000,18435700000.0,1127.5,1133.9,Decreasing,4.77,4.81,4.66,4.79,355818.0,28317800.0,4.4,4.7,Increasing
257,2017-04-06,,,,,,,,,1125.81,1188.37,1125.81,1182.68,511222000,18302600000.0,1135.2,1146.9,Increasing,4.8,5.22,4.8,5.2,499333.0,28510400.0,4.7,4.9,Increasing
258,2017-04-07,,,,,,,,,1178.94,1186.58,1163.39,1176.9,317022000,19168500000.0,1146.3,1161.5,Decreasing,5.17,5.51,5.02,5.45,614199.0,30770800.0,4.9,5.1,Increasing
259,2017-04-08,,,,,,,,,1172.65,1184.98,1162.58,1175.95,209312000,19068600000.0,1159.1,1178.5,Increasing,5.43,5.8,5.36,5.73,458324.0,32329000.0,5.1,5.5,Increasing
260,2017-04-09,,,,,,,,,1176.57,1197.21,1171.86,1187.87,242343000,19134400000.0,1176.1,1180.2,Increasing,5.73,6.2,5.73,5.92,470292.0,34156000.0,5.4,5.7,Increasing
261,2017-04-10,,,,,,,,,1187.3,1190.34,1179.04,1187.13,215883000,19311200000.0,1178.8,1183.6,Decreasing,5.91,6.16,5.48,6.12,595244.0,35273600.0,5.7,5.9,Increasing
262,2017-04-11,,,,,,,,,1187.46,1208.07,1187.46,1205.01,216182000,19316000000.0,1183.8,1193.3,Increasing,6.13,8.5,6.13,8.41,771597.0,36618600.0,5.9,6.8,Increasing
263,2017-04-12,,,,,,,,,1204.81,1207.14,1196.76,1200.37,288702000,19600800000.0,1193.2,1197.5,Decreasing,8.39,10.57,8.37,10.55,902695.0,50133900.0,6.8,8.4,Increasing
264,2017-04-13,,,,,,,,,1201.02,1205.89,1156.44,1169.28,351969000,19541300000.0,1197.8,1191.6,Decreasing,10.62,17.63,10.62,11.95,1951160.0,63522800.0,8.4,10.3,Increasing
265,2017-04-14,,,,,,,,,1170.33,1190.8,1159.79,1167.54,254827000,19043800000.0,1192.1,1179.1,Decreasing,12.05,12.69,8.27,9.69,201720.0,72172000.0,10.4,10.7,Decreasing
266,2017-04-15,,,,,,,,,1167.3,1188.0,1164.96,1172.52,203559000,18996500000.0,1179.6,1169.8,Increasing,9.8,11.45,9.08,10.8,1077470.0,58750800.0,10.8,10.8,Increasing
267,2017-04-16,,,,,,,,,1172.61,1187.22,1172.61,1182.94,183231000,19085100000.0,1170.1,1174.3,Increasing,10.78,10.84,8.5,9.7,737619.0,65626200.0,10.9,10.1,Decreasing
268,2017-04-17,,,,,,,,,1183.25,1194.9,1172.65,1193.91,253206000,19260500000.0,1174.4,1183.1,Increasing,9.7,9.78,7.59,8.74,801362.0,59082700.0,10.1,9.7,Decreasing
269,2017-04-18,,,,,,,,,1193.77,1217.57,1193.77,1211.67,270524000,19433800000.0,1183.2,1196.2,Increasing,8.74,10.38,8.74,9.74,1048750.0,53297500.0,9.7,9.4,Increasing
270,2017-04-19,,,,,,,,,1212.13,1215.51,1205.08,1210.29,288061000,19734800000.0,1196.4,1205.3,Decreasing,9.89,10.66,9.89,10.18,495149.0,60314300.0,9.4,9.6,Increasing
271,2017-04-20,,,,,,,,,1211.08,1240.79,1208.41,1229.08,315108000,19719900000.0,1205.7,1217.0,Increasing,10.19,10.39,9.7,10.05,388381.0,62223000.0,9.6,10.0,Decreasing
272,2017-04-21,,,,,,,,,1229.42,1235.94,1215.56,1222.05,272167000,20020700000.0,1217.5,1220.5,Decreasing,10.06,10.08,9.5,9.87,474630.0,61440400.0,10.0,10.0,Decreasing
273,2017-04-22,,,,,,,,,1222.71,1235.56,1208.47,1231.71,249320000,19913900000.0,1221.1,1227.6,Increasing,9.87,10.16,9.78,10.07,442488.0,60365000.0,10.0,10.0,Increasing
274,2017-04-23,,,,,,,,,1231.92,1232.2,1203.94,1207.21,258951000,20066200000.0,1228.0,1220.3,Decreasing,10.07,10.07,9.64,9.74,294309.0,61638000.0,10.0,9.9,Decreasing
275,2017-04-24,,,,,,,,,1209.63,1250.94,1209.63,1250.15,235806000,19705400000.0,1221.4,1229.7,Increasing,9.77,9.97,9.63,9.78,581280.0,59861300.0,9.9,9.9,Increasing
276,2017-04-25,,,,,,,,,1250.45,1267.58,1249.97,1265.49,242556000,20372300000.0,1230.7,1240.9,Increasing,9.77,9.99,9.14,9.25,615853.0,59895000.0,9.9,9.6,Decreasing
277,2017-04-26,,,,,,,,,1265.99,1294.83,1265.93,1281.08,329631000,20627900000.0,1242.0,1265.6,Increasing,9.25,9.35,7.92,8.01,862259.0,56757800.0,9.6,9.0,Decreasing
278,2017-04-27,,,,,,,,,1281.88,1319.7,1281.3,1317.73,449197000,20889200000.0,1266.1,1288.1,Increasing,8.01,9.62,6.86,8.45,715582.0,49191200.0,9.0,8.6,Increasing
279,2017-04-28,,,,,,,,,1317.74,1331.28,1292.37,1316.48,527489000,21476000000.0,1288.5,1305.1,Decreasing,8.45,9.17,8.45,9.14,433870.0,51889500.0,8.6,8.5,Increasing
280,2017-04-29,,,,,,,,,1317.84,1327.2,1315.21,1321.79,422706000,21479800000.0,1305.8,1318.7,Increasing,9.15,9.15,8.91,8.97,557753.0,56271900.0,8.5,8.9,Decreasing
281,2017-04-30,,,,,,,,,1321.87,1347.91,1314.92,1347.89,413115000,21548400000.0,1319.1,1328.7,Increasing,8.95,9.02,8.74,8.88,391218.0,55090300.0,8.8,9.0,Decreasing
282,2017-05-01,,,,,,,,,1348.3,1434.32,1348.3,1421.6,713624000,21981800000.0,1329.3,1363.8,Increasing,8.89,9.22,8.19,8.19,483599.0,54709600.0,9.0,8.7,Decreasing
283,2017-05-02,,,,,,,,,1421.03,1473.9,1415.69,1452.82,477338000,23170200000.0,1363.7,1407.4,Increasing,7.96,9.0,7.69,7.88,578471.0,49072400.0,8.6,8.3,Decreasing
284,2017-05-03,,,,,,,,,1453.78,1492.77,1447.49,1490.09,583796000,23707100000.0,1407.7,1454.8,Increasing,7.89,8.0,7.58,7.61,716542.0,48652600.0,8.2,7.9,Decreasing
285,2017-05-04,,,,,,,,,1490.72,1608.91,1490.72,1537.67,933549000,24311900000.0,1455.2,1493.5,Increasing,7.55,7.71,6.65,7.0,556024.0,46609100.0,7.8,7.5,Decreasing
286,2017-05-05,,,,,,,,,1540.87,1618.03,1530.31,1555.45,946036000,25133100000.0,1495.1,1527.7,Increasing,6.99,7.27,5.78,5.78,566343.0,43198800.0,7.5,6.8,Decreasing
287,2017-05-06,,,,,,,,,1556.81,1578.8,1542.5,1578.8,582530000,25395600000.0,1529.5,1557.3,Increasing,5.84,8.42,5.65,8.22,875112.0,36310900.0,6.8,7.0,Increasing
288,2017-05-07,,,,,,,,,1579.47,1596.72,1559.76,1596.71,1080030000,25768500000.0,1559.1,1577.0,Increasing,8.22,8.39,7.48,7.95,266678.0,51681300.0,7.0,7.3,Decreasing
289,2017-05-08,,,,,,,,,1596.92,1723.35,1596.92,1723.35,1340320000,26056500000.0,1577.7,1633.0,Increasing,7.95,8.3,7.62,8.01,808585.0,50377900.0,7.3,8.1,Increasing
290,2017-05-09,,,,,,,,,1723.89,1833.49,1716.3,1755.36,1167920000,28132200000.0,1633.4,1691.8,Increasing,8.02,8.33,7.61,7.93,704454.0,50921800.0,8.1,8.0,Decreasing
291,2017-05-10,,,,,,,,,1756.52,1788.44,1719.1,1787.13,915723000,28668100000.0,1692.4,1755.3,Increasing,7.93,8.01,7.3,7.69,499177.0,50406400.0,8.0,7.9,Decreasing
292,2017-05-11,,,,,,,,,1780.37,1873.93,1755.35,1848.57,799490000,29060600000.0,1753.6,1797.0,Increasing,7.71,8.03,7.17,7.7,407025.0,49044900.0,7.9,7.8,Decreasing
293,2017-05-12,,,,,,,,,1845.76,1856.15,1694.01,1724.24,740984000,30131100000.0,1794.2,1786.6,Decreasing,7.71,8.04,7.29,7.41,448407.0,49032700.0,7.8,7.6,Decreasing
294,2017-05-13,,,,,,,,,1723.12,1812.99,1651.08,1804.91,579635000,28132300000.0,1783.1,1792.6,Increasing,7.39,8.45,7.03,8.45,480450.0,47075500.0,7.6,7.9,Increasing
295,2017-05-14,,,,,,,,,1800.86,1831.42,1776.62,1808.91,437196000,29405100000.0,1789.9,1779.4,Increasing,8.49,8.88,8.15,8.79,397657.0,54087400.0,7.9,8.2,Increasing
296,2017-05-15,,,,,,,,,1808.44,1812.8,1708.54,1738.43,731529000,29532600000.0,1777.5,1784.1,Decreasing,8.95,9.26,8.51,9.1,496905.0,57036400.0,8.3,8.8,Increasing
297,2017-05-16,,,,,,,,,1741.7,1785.94,1686.54,1734.45,959045000,28446300000.0,1783.7,1760.6,Decreasing,9.2,10.08,8.95,9.81,765059.0,58670700.0,8.9,9.2,Increasing
298,2017-05-17,,,,,,,,,1726.73,1864.05,1661.91,1839.09,1064730000,28204800000.0,1759.0,1770.7,Increasing,9.8,10.35,9.61,10.11,783389.0,62539500.0,9.3,9.7,Increasing
299,2017-05-18,,,,,,,,,1818.7,1904.48,1807.12,1888.65,894321000,29710500000.0,1762.4,1820.7,Increasing,10.04,10.87,10.02,10.72,819691.0,64102400.0,9.7,10.2,Increasing
300,2017-05-19,,,,,,,,,1897.37,2004.52,1890.25,1987.71,1157290000,30999000000.0,1814.3,1905.2,Increasing,10.73,11.37,10.72,11.22,670821.0,68513600.0,10.2,10.7,Increasing
301,2017-05-20,,,,,,,,,1984.24,2084.73,1974.92,2084.73,961336000,32422400000.0,1900.1,1987.0,Increasing,11.23,12.38,11.23,12.35,653438.0,71772600.0,10.7,11.4,Increasing
302,2017-05-21,,,,,,,,,2067.03,2119.08,2037.5,2041.2,1147860000,33779400000.0,1982.9,2037.9,Decreasing,12.34,12.93,12.2,12.52,545026.0,78880200.0,11.4,12.0,Increasing
303,2017-05-22,,,,,,,,,2043.19,2303.9,2017.87,2173.4,1942220000,33393600000.0,2031.5,2099.8,Increasing,12.6,13.32,11.75,12.28,834180.0,80620000.0,12.1,12.4,Decreasing
304,2017-05-23,,,,,,,,,2191.56,2320.82,2178.5,2320.42,1378750000,35822600000.0,2100.6,2178.3,Increasing,12.26,13.34,12.22,13.19,662390.0,78464700.0,12.4,12.7,Increasing
305,2017-05-24,,,,,,,,,2321.37,2523.72,2321.37,2443.64,1725380000,37949200000.0,2185.4,2312.5,Increasing,13.21,14.35,13.12,13.6,1025590.0,84554600.0,12.7,13.0,Increasing
306,2017-05-25,,,,,,,,,2446.24,2763.71,2285.3,2304.98,2406700000,39995400000.0,2319.7,2356.3,Decreasing,13.57,23.37,11.98,15.67,6153930.0,86953600.0,13.0,14.2,Increasing
307,2017-05-26,,,,,,,,,2320.89,2573.79,2071.99,2202.42,1763480000,37950600000.0,2362.8,2317.0,Decreasing,15.56,17.57,14.07,15.26,591390.0,99749800.0,14.1,14.8,Decreasing
308,2017-05-27,,,,,,,,,2196.27,2260.2,1855.83,2038.87,1700480000,35917100000.0,2321.1,2182.1,Decreasing,15.31,16.36,13.47,14.63,551952.0,98179600.0,14.8,15.2,Decreasing
309,2017-05-28,,,,,,,,,2054.08,2267.34,2054.08,2155.8,1147140000,33595900000.0,2190.4,2132.4,Increasing,14.86,16.68,14.71,15.99,405591.0,95355900.0,15.2,15.3,Increasing
310,2017-05-29,,,,,,,,,2159.43,2307.05,2107.17,2255.61,994625000,35323500000.0,2136.6,2150.1,Increasing,15.96,17.51,15.54,17.2,825630.0,102399000.0,15.4,15.9,Increasing
311,2017-05-30,,,,,,,,,2255.36,2301.96,2124.57,2175.47,1443970000,36897000000.0,2156.3,2195.6,Decreasing,17.22,17.79,16.59,16.92,801777.0,110582000.0,16.0,16.7,Decreasing
312,2017-05-31,,,,,,,,,2187.19,2311.08,2145.57,2286.41,1544830000,35786700000.0,2200.7,2239.2,Increasing,17.0,18.97,17.0,18.9,1228390.0,109246000.0,16.7,17.7,Increasing
313,2017-06-01,,,,,,,,,2288.33,2448.39,2288.33,2407.88,1653180000,37446200000.0,2243.6,2289.9,Increasing,18.93,22.95,18.93,22.18,2466910.0,121713000.0,17.7,19.3,Increasing
314,2017-06-02,,,,,,,,,2404.03,2488.55,2373.32,2488.55,1317030000,39344600000.0,2293.2,2394.3,Increasing,22.19,24.19,21.99,24.19,1512120.0,142856000.0,19.4,21.8,Increasing
315,2017-06-03,,,,,,,,,2493.72,2581.91,2423.57,2515.35,1514950000,40817100000.0,2395.4,2470.6,Increasing,24.03,25.66,23.84,25.59,2741120.0,154747000.0,21.7,24.0,Increasing
316,2017-06-04,,,,,,,,,2547.79,2585.89,2452.54,2511.81,1355120000,41708200000.0,2481.8,2505.2,Decreasing,25.53,25.8,24.94,25.55,1719260.0,164484000.0,23.9,25.1,Increasing
317,2017-06-05,,,,,,,,,2512.4,2686.81,2510.22,2686.81,1369310000,41133900000.0,2518.0,2571.3,Increasing,25.55,32.86,25.55,32.14,2170880.0,164708000.0,25.0,27.8,Increasing
318,2017-06-06,,,,,,,,,2690.84,2999.91,2690.84,2863.2,2089610000,44061000000.0,2583.7,2687.3,Increasing,32.24,39.78,32.24,37.99,2430580.0,207988000.0,27.8,31.9,Increasing
319,2017-06-07,,,,,,,,,2869.38,2869.38,2700.56,2732.16,1517710000,46989800000.0,2690.9,2760.7,Decreasing,38.0,38.39,35.2,35.93,3101570.0,245393000.0,31.9,35.4,Decreasing
320,2017-06-08,,,,,,,,,2720.49,2815.3,2670.95,2805.62,1281170000,44557100000.0,2760.2,2800.3,Increasing,36.18,41.43,35.42,41.43,2176920.0,233903000.0,35.5,38.4,Increasing
321,2017-06-09,,,,,,,,,2807.44,2901.71,2795.62,2823.81,1348950000,45987100000.0,2799.1,2787.2,Increasing,41.33,50.4,41.25,49.97,2787430.0,268196000.0,38.5,42.4,Increasing
322,2017-06-10,,,,,,,,,2828.14,2950.99,2746.55,2947.71,2018890000,46331400000.0,2785.4,2859.0,Increasing,50.04,59.6,42.61,54.04,3783760.0,326419000.0,42.5,48.5,Increasing
323,2017-06-11,,,,,,,,,2942.41,2996.6,2840.53,2958.11,1752400000,48208700000.0,2859.3,2909.9,Increasing,54.11,57.52,50.63,53.0,1762110.0,361918000.0,48.5,52.3,Decreasing
324,2017-06-12,,,,,,,,,2953.22,2997.26,2518.56,2659.63,2569530000,48391200000.0,2907.9,2855.2,Decreasing,53.42,53.42,41.72,45.68,2295830.0,357687000.0,52.5,50.9,Decreasing
325,2017-06-13,,,,,,,,,2680.91,2789.04,2650.38,2717.02,1781200000,43934100000.0,2858.8,2778.3,Increasing,45.91,50.87,45.91,50.87,1609630.0,307656000.0,51.1,49.8,Increasing
326,2017-06-14,,,,,,,,,2716.88,2786.83,2412.94,2506.37,1696560000,44528300000.0,2783.7,2627.7,Decreasing,50.89,53.96,46.35,47.83,1804340.0,341224000.0,50.1,48.1,Decreasing
327,2017-06-15,,,,,,,,,2499.58,2534.71,2212.96,2464.58,2026260000,40971300000.0,2632.5,2562.7,Decreasing,48.01,50.28,43.45,49.18,1655390.0,322219000.0,48.3,49.3,Increasing
328,2017-06-16,,,,,,,,,2469.57,2539.92,2385.15,2518.56,1195190000,40484100000.0,2562.0,2496.5,Increasing,49.16,51.44,46.92,50.94,1359210.0,330219000.0,49.4,49.3,Increasing
329,2017-06-17,,,,,,,,,2514.01,2685.19,2484.96,2655.88,1534510000,41217200000.0,2494.4,2546.3,Increasing,50.69,51.19,50.27,51.03,1436890.0,340842000.0,49.3,50.4,Increasing
330,2017-06-18,,,,,,,,,2655.35,2662.1,2516.33,2548.29,1178660000,43539300000.0,2546.3,2574.2,Decreasing,51.02,51.62,50.5,50.9,1066710.0,343305000.0,50.3,51.0,Decreasing
331,2017-06-19,,,,,,,,,2549.03,2662.85,2549.03,2589.6,1446840000,41800600000.0,2572.8,2597.9,Increasing,50.96,51.66,50.9,51.38,1827540.0,343207000.0,50.9,51.1,Increasing
332,2017-06-20,,,,,,,,,2591.26,2763.45,2589.82,2721.79,1854190000,42498000000.0,2598.5,2619.9,Increasing,51.36,52.76,51.08,52.42,1991020.0,346100000.0,51.1,51.6,Increasing
333,2017-06-21,,,,,,,,,2709.43,2772.01,2660.4,2689.1,1626580000,44440800000.0,2616.6,2666.8,Decreasing,52.41,52.67,48.98,51.27,1981900.0,353405000.0,51.6,51.7,Decreasing
334,2017-06-22,,,,,,,,,2691.03,2723.74,2642.36,2705.41,1097940000,44143700000.0,2663.9,2705.4,Increasing,51.25,52.3,50.28,52.3,2264670.0,345886000.0,51.7,52.0,Increasing
335,2017-06-23,,,,,,,,,2707.34,2765.17,2706.37,2744.91,961319000,44415900000.0,2702.6,2713.1,Increasing,52.31,56.73,51.25,55.67,2353480.0,353360000.0,52.0,53.1,Increasing
336,2017-06-24,,,,,,,,,2738.52,2757.94,2583.19,2608.72,982750000,44932900000.0,2712.3,2686.3,Decreasing,55.65,56.4,51.81,52.87,2270790.0,376295000.0,53.1,53.6,Decreasing
337,2017-06-25,,,,,,,,,2607.25,2682.26,2552.12,2589.41,1161100000,42783800000.0,2684.4,2647.7,Decreasing,52.76,54.14,50.46,51.16,2464490.0,357030000.0,53.6,53.2,Decreasing
338,2017-06-26,,,,,,,,,2590.57,2615.25,2376.29,2478.45,1663280000,42514000000.0,2645.4,2558.9,Decreasing,51.11,52.74,47.31,48.33,2220370.0,346232000.0,53.2,50.8,Decreasing
339,2017-06-27,,,,,,,,,2478.45,2552.45,2332.99,2552.45,1489790000,40677900000.0,2558.8,2540.1,Increasing,49.5,50.77,46.29,50.56,2410340.0,335744000.0,51.1,50.0,Increasing
340,2017-06-28,,,,,,,,,2553.03,2603.98,2484.42,2574.79,1183870000,41906700000.0,2540.7,2535.2,Increasing,51.31,52.62,49.94,52.11,2985300.0,348397000.0,50.6,50.3,Increasing
341,2017-06-29,,,,,,,,,2567.56,2588.83,2510.48,2539.32,949979000,42150300000.0,2533.0,2555.5,Decreasing,52.06,52.82,51.04,51.84,2865970.0,353750000.0,51.0,51.5,Decreasing
342,2017-06-30,,,,,,,,,2539.24,2559.25,2478.43,2480.84,860273000,41689100000.0,2553.3,2531.7,Decreasing,51.94,53.1,50.86,51.39,2126610.0,353252000.0,51.8,51.8,Decreasing
343,2017-07-01,,,,,,,,,2492.6,2515.27,2419.23,2434.55,779914000,40928200000.0,2533.1,2484.9,Decreasing,51.37,52.15,49.61,50.04,2650800.0,349775000.0,51.8,51.1,Decreasing
344,2017-07-02,,,,,,,,,2436.4,2514.28,2394.84,2506.47,803747000,40010500000.0,2489.4,2474.0,Increasing,50.04,52.4,49.62,52.04,1326100.0,341010000.0,51.1,51.2,Increasing
345,2017-07-03,,,,,,,,,2498.56,2595.0,2480.47,2564.06,964112000,41037200000.0,2475.9,2501.7,Increasing,51.81,54.06,51.35,53.36,3417230.0,353379000.0,51.1,51.8,Increasing
346,2017-07-04,,,,,,,,,2561.0,2631.59,2559.35,2601.64,985516000,42067900000.0,2498.7,2557.4,Increasing,53.24,55.52,53.22,55.48,2748610.0,363460000.0,51.7,53.6,Increasing
347,2017-07-05,,,,,,,,,2602.87,2622.65,2538.55,2601.99,941566000,42760800000.0,2554.1,2589.2,Decreasing,55.52,57.3,53.62,57.08,2954260.0,379307000.0,53.5,55.3,Increasing
348,2017-07-06,,,,,,,,,2608.1,2616.72,2581.69,2608.56,761957000,42851400000.0,2590.7,2604.1,Increasing,57.11,63.8,56.92,59.06,3277810.0,390587000.0,55.3,57.2,Increasing
349,2017-07-07,,,,,,,,,2608.59,2916.14,2498.87,2518.66,917412000,42864200000.0,2606.5,2576.4,Decreasing,59.13,59.79,56.58,56.58,4205810.0,404767000.0,57.3,57.6,Decreasing
350,2017-07-08,,,,,,,,,2520.27,2571.34,2492.31,2571.34,733330000,41417700000.0,2579.0,2566.2,Increasing,56.6,60.25,56.6,60.18,2447650.0,387783000.0,57.6,58.6,Increasing
351,2017-07-09,,,,,,,,,2572.61,2635.49,2517.59,2518.44,527856000,42283200000.0,2567.2,2536.1,Decreasing,60.22,60.45,58.61,58.96,1992460.0,412952000.0,58.6,58.6,Decreasing
352,2017-07-10,,,,,,,,,2525.25,2537.16,2321.13,2372.56,1111200000,41509000000.0,2539.4,2487.4,Decreasing,58.67,59.6,53.45,53.97,2949720.0,402702000.0,58.5,57.7,Decreasing
353,2017-07-11,,,,,,,,,2385.89,2413.47,2296.81,2337.79,1329760000,39224200000.0,2494.6,2409.6,Decreasing,53.64,56.96,53.28,55.07,2767260.0,368502000.0,57.5,56.0,Increasing
354,2017-07-12,,,,,,,,,2332.77,2423.71,2275.14,2398.84,1117410000,38355900000.0,2414.6,2369.7,Increasing,54.99,58.86,53.61,58.26,2740060.0,379392000.0,55.8,55.8,Increasing
355,2017-07-13,,,,,,,,,2402.7,2425.22,2340.83,2357.9,835770000,39511000000.0,2373.8,2364.8,Decreasing,57.99,58.89,57.02,57.64,3024130.0,400400000.0,55.5,57.0,Decreasing
356,2017-07-14,,,,,,,,,2360.59,2363.25,2183.22,2233.34,882503000,38823100000.0,2365.4,2330.0,Decreasing,57.6,58.57,53.94,55.53,3445520.0,398102000.0,56.9,57.1,Decreasing
357,2017-07-15,,,,,,,,,2230.12,2231.14,1990.41,1998.86,993608000,36681300000.0,2331.1,2196.7,Decreasing,55.45,55.55,44.57,44.57,2687210.0,383760000.0,57.0,52.6,Decreasing
358,2017-07-16,,,,,,,,,1991.98,2058.77,1843.03,1929.82,1182870000,32767600000.0,2194.2,2054.0,Decreasing,44.22,50.56,29.87,48.05,2100690.0,260770000.0,52.4,49.4,Increasing
359,2017-07-17,,,,,,,,,1932.62,2230.49,1932.62,2228.41,1201760000,31795000000.0,2051.6,2052.4,Increasing,47.74,55.83,47.74,55.49,3778790.0,281529000.0,49.1,49.4,Increasing
360,2017-07-18,,,,,,,,,2233.52,2387.61,2164.77,2318.88,1512450000,36749400000.0,2052.7,2159.0,Increasing,55.72,59.98,53.81,58.29,3540910.0,329330000.0,49.2,53.9,Increasing
361,2017-07-19,,,,,,,,,2323.08,2397.17,2260.23,2273.43,1245100000,38227800000.0,2163.1,2273.6,Decreasing,58.38,60.22,55.72,56.61,3140970.0,345452000.0,53.9,56.8,Decreasing
362,2017-07-20,,,,,,,,,2269.89,2900.7,2269.89,2817.6,2249260000,37356800000.0,2275.5,2470.0,Increasing,56.44,72.0,56.44,69.79,4378970.0,334334000.0,56.8,61.6,Increasing
363,2017-07-21,,,,,,,,,2838.41,2838.41,2621.85,2667.76,1489450000,46719000000.0,2477.1,2586.3,Decreasing,70.31,70.55,65.47,67.21,4225470.0,423696000.0,61.7,64.5,Decreasing
364,2017-07-22,,,,,,,,,2668.63,2862.42,2657.71,2810.12,1177130000,43929600000.0,2592.3,2765.2,Increasing,67.23,70.84,65.63,67.31,3077890.0,409779000.0,64.7,68.1,Increasing
